id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
7520,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7522,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7523,closed,manishch6652,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7524,closed,deepak1556,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7533,closed,MarshallOfSound,volunter,kevinsawicki,employee,25,9,1,2,21,"(1,30]","(0,1]","(1,30]","(1,30]"
7536,closed,rogerlista,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
754,closed,Subash,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7540,closed,deepak1556,volunter,kevinsawicki,employee,35,11,9,0,25,"(30,180]","(1,30]",NA,"(1,30]"
7541,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7542,closed,menq,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7544,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7546,closed,karvapallo,volunter,null,volunter,161,0,null,null,null,"(30,180]",NA,NA,NA
7548,closed,malept,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7554,closed,vojtatranta,volunter,null,volunter,0,2,0,0,0,NA,NA,NA,NA
7555,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7558,closed,danburzo,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7562,closed,odedhb,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7563,closed,rogerlista,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7566,closed,paulcbetts,volunter,zcbenz,employee,5,3,5,0,0,"(1,30]","(1,30]",NA,NA
7568,closed,mukuljainx,volunter,null,volunter,5,0,null,null,null,"(1,30]",NA,NA,NA
7570,closed,preco21,volunter,kevinsawicki,employee,0,4,0,0,0,NA,NA,NA,NA
7576,closed,tinydew4,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7577,closed,aliib,volunter,zcbenz,employee,18,42,12,0,5,"(1,30]","(1,30]",NA,"(1,30]"
7583,closed,ghost,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7587,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7590,closed,MarshallOfSound,volunter,kevinsawicki,employee,11,3,1,0,9,"(1,30]","(0,1]",NA,"(1,30]"
7592,closed,lauracpierre,volunter,kevinsawicki,employee,12,17,11,0,1,"(1,30]","(1,30]",NA,"(0,1]"
7596,closed,MarshallOfSound,volunter,kevinsawicki,employee,10,7,0,0,10,"(1,30]",NA,NA,"(1,30]"
7598,closed,ghost,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7602,closed,danburzo,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7608,closed,nabeelomer,volunter,kevinsawicki,employee,0,4,0,0,0,NA,NA,NA,NA
7610,closed,LShun,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7611,closed,paulcbetts,volunter,kevinsawicki,employee,1,7,0,0,0,"(0,1]",NA,NA,NA
7612,closed,gabriel,volunter,null,volunter,34,9,11,0,22,"(30,180]","(1,30]",NA,"(1,30]"
7614,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7617,closed,kbhatia1996,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7622,closed,Haraldson,volunter,kevinsawicki,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
7628,closed,deepak1556,volunter,zcbenz,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
763,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7631,closed,pfrazee,volunter,kevinsawicki,employee,10,12,394,9,393,"(1,30]","(365,Inf]","(1,30]","(365,Inf]"
7634,closed,Varun-Sethu,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7638,closed,tanishkhandelwal,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7641,closed,rogerlista,volunter,kevinsawicki,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
7642,closed,jasonjyu,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7646,closed,cflatts,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7648,closed,MarshallOfSound,volunter,null,volunter,29,0,null,null,null,"(1,30]",NA,NA,NA
7650,closed,davej,volunter,zeke,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
7651,closed,deepak1556,volunter,kevinsawicki,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
7654,closed,scotttrinh,volunter,kevinsawicki,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
7658,closed,poiru,volunter,kevinsawicki,employee,28,6,5,22,0,"(1,30]","(1,30]","(1,30]",NA
7664,closed,amtj,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7665,closed,pfrazee,volunter,zcbenz,employee,5,4,0,0,5,"(1,30]",NA,NA,"(1,30]"
7666,closed,amtj,volunter,kevinsawicki,employee,5,2,0,0,5,"(1,30]",NA,NA,"(1,30]"
7671,closed,pfrazee,volunter,null,volunter,18,0,null,null,null,"(1,30]",NA,NA,NA
7675,closed,kokdemo,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7676,closed,kokdemo,volunter,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
7677,closed,MichaelVasseur,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7682,closed,tong,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
7695,closed,dumconstantin,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7697,closed,dumconstantin,volunter,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7701,closed,ghost,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7702,closed,arjndr,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7703,closed,arjndr,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7708,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7709,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7711,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7718,closed,mike-engel,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
773,closed,gstack,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7730,closed,tinydew4,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7736,closed,mauriciofauth,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7739,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
774,closed,gstack,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7740,closed,mauriciofauth,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7741,closed,MarshallOfSound,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7743,closed,doraeric,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7750,closed,0xbrt,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7752,closed,tinydew4,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7753,closed,tinydew4,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7757,closed,crilleengvall,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7765,closed,liusy182,volunter,kevinsawicki,employee,74,8,117,2,45,"(30,180]","(30,180]","(1,30]","(30,180]"
7766,closed,liusy182,volunter,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
7770,closed,vitaliel,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7773,closed,freakomonk,volunter,null,volunter,13,4,0,0,12,"(1,30]",NA,NA,"(1,30]"
7785,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7786,closed,privatzee,volunter,null,volunter,3,3,0,3,0,"(1,30]",NA,"(1,30]",NA
7787,closed,julianengel,volunter,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
7789,closed,paulcbetts,volunter,null,volunter,12,3,0,11,0,"(1,30]",NA,"(1,30]",NA
7793,closed,excfergodst,volunter,kevinsawicki,employee,2,4,0,0,2,"(1,30]",NA,NA,"(1,30]"
7795,closed,LaurentLeVan,volunter,zeke,employee,1,6,0,0,0,"(0,1]",NA,NA,NA
7797,closed,excfergodst,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7798,closed,sparshtekriwal,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7799,closed,sparshtekriwal,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7800,closed,rtspeaks360,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7807,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7817,closed,felixrieseberg,volunter,null,volunter,105,2,2,0,102,"(30,180]","(1,30]",NA,"(30,180]"
7820,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7822,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7823,closed,kanemontreuil,volunter,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
7846,closed,aliib,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7847,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7851,closed,YurySolovyov,volunter,kevinsawicki,employee,96,26,5,2,88,"(30,180]","(1,30]","(1,30]","(30,180]"
7854,closed,MarshallOfSound,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
7857,closed,MarshallOfSound,volunter,zeke,employee,183,1,0,0,182,"(180,365]",NA,NA,"(180,365]"
7862,closed,aliib,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
7864,closed,crilleengvall,volunter,zeke,employee,1,8,0,0,0,"(0,1]",NA,NA,NA
7884,closed,MarshallOfSound,volunter,zeke,employee,6,1,0,2,3,"(1,30]",NA,"(1,30]","(1,30]"
7889,closed,gregnolle,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
7893,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7898,closed,gerhardberger,volunter,kevinsawicki,employee,3,15,3,0,0,"(1,30]","(1,30]",NA,NA
79,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
7901,closed,MarshallOfSound,volunter,kevinsawicki,employee,20,0,null,null,null,"(1,30]",NA,NA,NA
7907,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7908,closed,deepak1556,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
791,closed,brentertz,volunter,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
7910,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7912,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7914,closed,gregnolle,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
7916,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7917,closed,gregnolle,volunter,kevinsawicki,employee,6,4,0,0,5,"(1,30]",NA,NA,"(1,30]"
7921,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7922,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7923,closed,jhen0409,volunter,kevinsawicki,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
7925,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7947,closed,pfrazee,volunter,kevinsawicki,employee,31,11,27,3,0,"(30,180]","(1,30]","(1,30]",NA
7948,closed,paulcbetts,volunter,null,volunter,4,3,0,2,1,"(1,30]",NA,"(1,30]","(0,1]"
7952,closed,the-ress,volunter,kevinsawicki,employee,16,0,null,null,null,"(1,30]",NA,NA,NA
7955,closed,deepak1556,volunter,kevinsawicki,employee,87,1,0,87,0,"(30,180]",NA,"(30,180]",NA
7958,closed,jhen0409,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7962,closed,liusy182,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
7967,closed,veleek,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7973,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7974,closed,MarshallOfSound,volunter,zcbenz,employee,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
7982,closed,kirly-af,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
7986,closed,salomvary,volunter,kevinsawicki,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
7996,closed,deed02392,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
800,closed,frankhale,volunter,zcbenz,employee,4,3,2,0,1,"(1,30]","(1,30]",NA,"(0,1]"
8009,closed,deed02392,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
801,closed,frankhale,volunter,zcbenz,employee,3,3,0,2,1,"(1,30]",NA,"(1,30]","(0,1]"
8016,closed,the-ress,volunter,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8024,closed,pedro,volunter,zcbenz,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
8027,closed,bowbowbow,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8030,closed,LuisHsu,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8031,closed,muryoimpl,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
8038,closed,danhp,volunter,kevinsawicki,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
8041,closed,paulcbetts,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
8046,closed,bengotow,volunter,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
8047,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8049,closed,MarshallOfSound,volunter,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8052,open,MarshallOfSound,volunter,null,volunter,null,13,295,0,null,NA,"(180,365]",NA,NA
8053,closed,LuisHsu,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
8054,closed,LuisHsu,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8057,closed,MarshallOfSound,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
8061,closed,deepak1556,volunter,kevinsawicki,employee,16,7,12,0,2,"(1,30]","(1,30]",NA,"(1,30]"
8065,closed,DanTheMan827,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
807,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8072,closed,ramya-rao-a,volunter,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8078,closed,MarshallOfSound,volunter,kevinsawicki,employee,26,0,null,null,null,"(1,30]",NA,NA,NA
8082,closed,aaronang,volunter,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
8084,closed,poiru,volunter,kevinsawicki,employee,2,3,0,1,0,"(1,30]",NA,"(0,1]",NA
8085,closed,deepak1556,volunter,kevinsawicki,employee,15,0,null,null,null,"(1,30]",NA,NA,NA
8086,closed,deepak1556,volunter,kevinsawicki,employee,2,1,0,1,0,"(1,30]",NA,"(0,1]",NA
8092,closed,poiru,volunter,kevinsawicki,employee,1,2,0,0,0,"(0,1]",NA,NA,NA
8095,closed,MarshallOfSound,volunter,kevinsawicki,employee,94,4,1,92,0,"(30,180]","(0,1]","(30,180]",NA
8097,closed,guillaumeguerin,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8107,closed,deepak1556,volunter,kevinsawicki,employee,8,5,2,5,0,"(1,30]","(1,30]","(1,30]",NA
8109,closed,ramya-rao-a,volunter,kevinsawicki,employee,54,21,11,0,42,"(30,180]","(1,30]",NA,"(30,180]"
8115,closed,ArisLittle,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8134,closed,deepak1556,volunter,kevinsawicki,employee,12,6,8,4,0,"(1,30]","(1,30]","(1,30]",NA
8137,closed,deepak1556,volunter,kevinsawicki,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
8143,closed,poiru,volunter,kevinsawicki,employee,8,3,0,0,7,"(1,30]",NA,NA,"(1,30]"
8146,closed,liusy182,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
815,closed,frankhale,volunter,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
8155,closed,salomvary,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8156,closed,sindresorhus,volunter,kevinsawicki,employee,5,2,2,0,3,"(1,30]","(1,30]",NA,"(1,30]"
8158,closed,jdfwarrior,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8159,closed,seanchas116,volunter,kevinsawicki,employee,5,2,0,5,0,"(1,30]",NA,"(1,30]",NA
8164,closed,liusy182,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
8165,closed,geoff-addepar,volunter,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8167,closed,seanchas116,volunter,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8168,closed,wildeyes,volunter,null,volunter,102,3,53,11,37,"(30,180]","(30,180]","(1,30]","(30,180]"
8175,closed,gerhardberger,volunter,kevinsawicki,employee,4,13,3,0,0,"(1,30]","(1,30]",NA,NA
8177,closed,Geo1088,volunter,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
8178,closed,lgeiger,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8186,closed,devjin0617,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8187,closed,danhp,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8192,closed,rhysd,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8199,closed,Casimodo,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8207,closed,philwyett-hemi,volunter,kevinsawicki,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
8219,closed,EtienneLem,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
8222,closed,uber-morlock,volunter,null,volunter,27,0,null,null,null,"(1,30]",NA,NA,NA
8225,closed,Golasowski,volunter,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
823,closed,frankhale,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8235,closed,x-yao,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8241,closed,paulcbetts,volunter,null,volunter,230,9,99,0,131,"(180,365]","(30,180]",NA,"(30,180]"
8242,closed,DustinX,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
8243,closed,x-yao,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8250,closed,gerhardberger,volunter,kevinsawicki,employee,8,1,0,0,7,"(1,30]",NA,NA,"(1,30]"
8258,closed,deepak1556,volunter,kevinsawicki,employee,15,0,null,null,null,"(1,30]",NA,NA,NA
8259,closed,mawie81,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
826,closed,statico,volunter,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
8264,closed,gfpacheco,volunter,null,volunter,97,2,0,0,97,"(30,180]",NA,NA,"(30,180]"
8265,closed,thorbenegberts,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
8267,closed,cesarandreu,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
8269,closed,drewchandler,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
827,closed,frankhale,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
8280,closed,MarshallOfSound,volunter,null,volunter,74,0,null,null,null,"(30,180]",NA,NA,NA
8281,closed,hiroppy,volunter,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
8284,closed,x-yao,volunter,hokein,volunter,2,8,0,0,1,"(1,30]",NA,NA,"(0,1]"
8285,closed,hokein,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
830,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
8303,closed,ldehai,volunter,hokein,volunter,1,3,0,0,0,"(0,1]",NA,NA,NA
8307,closed,boriskaiser,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
8311,closed,oukan,volunter,hokein,volunter,0,6,0,0,0,NA,NA,NA,NA
8312,closed,oukan,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
8313,closed,oukan,volunter,hokein,volunter,0,4,0,0,0,NA,NA,NA,NA
8315,closed,oukan,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
8318,closed,oukan,volunter,hokein,volunter,0,2,0,0,0,NA,NA,NA,NA
8319,closed,oukan,volunter,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
8326,closed,nicmitchell,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8335,closed,liuderchi,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8343,closed,oukan,volunter,hokein,volunter,1,2,0,0,0,"(0,1]",NA,NA,NA
8347,closed,Rastaban,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8354,closed,gerhardberger,volunter,kevinsawicki,employee,3,1,0,0,3,"(1,30]",NA,NA,"(1,30]"
8355,closed,oukan,volunter,kevinsawicki,employee,10,0,null,null,null,"(1,30]",NA,NA,NA
8357,closed,CharlieHess,volunter,kevinsawicki,employee,19,8,7,2,9,"(1,30]","(1,30]","(1,30]","(1,30]"
8359,closed,Maurice-Byrne,volunter,null,volunter,12,1,0,0,12,"(1,30]",NA,NA,"(1,30]"
8365,closed,destan,volunter,zeke,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
8367,closed,alespergl,volunter,null,volunter,7,0,null,null,null,"(1,30]",NA,NA,NA
8372,closed,Dhanielk,volunter,null,volunter,31,0,null,null,null,"(30,180]",NA,NA,NA
8382,closed,ide,volunter,null,volunter,19,5,0,8,11,"(1,30]",NA,"(1,30]","(1,30]"
8395,closed,Arcath,volunter,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
8399,closed,watilde,volunter,kevinsawicki,employee,4,4,0,0,3,"(1,30]",NA,NA,"(1,30]"
8401,closed,czipperz,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8402,closed,czipperz,volunter,null,volunter,23,0,null,null,null,"(1,30]",NA,NA,NA
8404,closed,bsclifton,volunter,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
8406,closed,alespergl,volunter,kevinsawicki,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
8409,closed,javan,volunter,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
8421,closed,oukan,volunter,kevinsawicki,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
8430,closed,ramya-rao-a,volunter,kevinsawicki,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
8432,closed,hrubilov,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8435,closed,deepak1556,volunter,zcbenz,employee,55,17,52,1,1,"(30,180]","(30,180]","(0,1]","(0,1]"
8441,closed,watilde,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8442,closed,renaesop,volunter,null,volunter,17,8,16,0,0,"(1,30]","(1,30]",NA,NA
8444,closed,natebwangsut,volunter,null,volunter,22,0,null,null,null,"(1,30]",NA,NA,NA
8452,closed,poiru,volunter,kevinsawicki,employee,4,2,0,0,4,"(1,30]",NA,NA,"(1,30]"
8456,closed,yuya-oc,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8463,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8464,closed,schwalbe10,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8472,closed,javan,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8475,closed,shunkit,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8478,closed,deepak1556,volunter,kevinsawicki,employee,2,2,0,1,0,"(1,30]",NA,"(0,1]",NA
8487,closed,leethomas,volunter,kevinsawicki,employee,6,5,2,0,3,"(1,30]","(1,30]",NA,"(1,30]"
8515,closed,CharlieHess,volunter,kevinsawicki,employee,11,11,6,4,0,"(1,30]","(1,30]","(1,30]",NA
8527,closed,xchopin,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
8528,closed,Anatzum,volunter,zcbenz,employee,65,0,null,null,null,"(30,180]",NA,NA,NA
8537,closed,deepak1556,volunter,zcbenz,employee,13,0,null,null,null,"(1,30]",NA,NA,NA
8542,closed,yamgent,volunter,kevinsawicki,employee,7,2,0,2,4,"(1,30]",NA,"(1,30]","(1,30]"
855,closed,paulcbetts,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8550,closed,CharlieHess,volunter,null,volunter,56,0,null,null,null,"(30,180]",NA,NA,NA
8556,closed,yamgent,volunter,kevinsawicki,employee,8,7,0,6,2,"(1,30]",NA,"(1,30]","(1,30]"
8561,closed,liusy182,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8578,closed,ColinEberhardt,volunter,null,volunter,52,0,null,null,null,"(30,180]",NA,NA,NA
8579,closed,crowchirp,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
8580,closed,crowchirp,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
8581,closed,crowchirp,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
8583,closed,crowchirp,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
8590,closed,poiru,volunter,kevinsawicki,employee,3,3,1,2,0,"(1,30]","(0,1]","(1,30]",NA
8596,closed,renaesop,volunter,kevinsawicki,employee,101,3,0,9,91,"(30,180]",NA,"(1,30]","(30,180]"
860,closed,rprichard,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
8606,closed,CharlieHess,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
8617,closed,MarshallOfSound,volunter,kevinsawicki,employee,6,3,1,0,3,"(1,30]","(0,1]",NA,"(1,30]"
8626,closed,dengyaolong,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
