id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
100,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10015,closed,kevinsawicki,employee,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
1002,closed,zcbenz,employee,zcbenz,employee,15,0,null,null,null,"(1,30]",NA,NA,NA
10048,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
10049,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
10050,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
10058,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
10070,closed,zcbenz,employee,zcbenz,employee,10,0,null,null,null,"(1,30]",NA,NA,NA
10071,closed,joshaber,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
10085,closed,zeke,employee,zeke,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
1009,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10099,closed,zcbenz,employee,zcbenz,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
101,closed,zcbenz,employee,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
10114,closed,jkleinsc,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10116,closed,zeke,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10125,closed,codebytere,employee,codebytere,employee,0,4,0,0,0,NA,NA,NA,NA
10126,closed,jkleinsc,employee,jkleinsc,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
10127,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
10138,closed,zeke,employee,jkleinsc,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
10148,closed,jkleinsc,employee,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
1016,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
10161,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10162,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10164,closed,jkleinsc,employee,zeke,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
10166,closed,zeke,employee,jkleinsc,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
10172,closed,vanessayuenn,employee,vanessayuenn,employee,7,8,2,0,4,"(1,30]","(1,30]",NA,"(1,30]"
10173,closed,zeke,employee,vanessayuenn,employee,0,0,null,null,null,NA,NA,NA,NA
10175,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10181,closed,kevinsawicki,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
1019,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10190,closed,zeke,employee,zeke,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
10191,closed,codebytere,employee,zeke,employee,56,14,52,4,1,"(30,180]","(30,180]","(1,30]","(0,1]"
10198,closed,zeke,employee,null,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
10203,closed,zcbenz,employee,null,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
10204,closed,zcbenz,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10209,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10217,closed,zcbenz,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10225,closed,zeke,employee,zeke,employee,0,3,0,0,0,NA,NA,NA,NA
10230,closed,zeke,employee,jkleinsc,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
10246,closed,zeke,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10250,closed,zeke,employee,zeke,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
1026,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10266,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
10283,closed,vanessayuenn,employee,vanessayuenn,employee,0,0,null,null,null,NA,NA,NA,NA
10289,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
1029,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10298,closed,joshaber,employee,zcbenz,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
103,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10308,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10318,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10328,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
10333,closed,zeke,employee,jkleinsc,employee,7,2,0,0,7,"(1,30]",NA,NA,"(1,30]"
10336,closed,zeke,employee,zeke,employee,44,3,31,11,1,"(30,180]","(30,180]","(1,30]","(0,1]"
1034,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10344,closed,jkleinsc,employee,jkleinsc,employee,19,0,null,null,null,"(1,30]",NA,NA,NA
10356,closed,vanessayuenn,employee,zeke,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
10377,closed,zcbenz,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10389,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
10390,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10394,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
104,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10403,closed,vanessayuenn,employee,jkleinsc,employee,33,5,0,5,28,"(30,180]",NA,"(1,30]","(1,30]"
1044,closed,zcbenz,employee,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
10450,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10492,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
105,closed,zcbenz,employee,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
10502,closed,jkleinsc,employee,jkleinsc,employee,11,0,null,null,null,"(1,30]",NA,NA,NA
10514,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10552,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
10555,closed,zeke,employee,zeke,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
10573,closed,zeke,employee,zeke,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
10585,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10587,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
1059,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10591,closed,zeke,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10592,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
10602,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10614,closed,zcbenz,employee,zeke,employee,1,2,0,0,0,"(0,1]",NA,NA,NA
10618,closed,codebytere,employee,codebytere,employee,0,3,0,0,0,NA,NA,NA,NA
10620,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10633,closed,codebytere,employee,codebytere,employee,9,7,7,1,0,"(1,30]","(1,30]","(0,1]",NA
10643,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10644,closed,jkleinsc,employee,jkleinsc,employee,1,2,0,0,1,"(0,1]",NA,NA,"(0,1]"
10647,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10660,closed,codebytere,employee,codebytere,employee,0,3,0,0,0,NA,NA,NA,NA
10670,closed,codebytere,employee,codebytere,employee,5,9,0,4,0,"(1,30]",NA,"(1,30]",NA
10683,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10687,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10688,closed,jkleinsc,employee,jkleinsc,employee,5,2,0,0,4,"(1,30]",NA,NA,"(1,30]"
10690,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10694,closed,zcbenz,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10712,closed,codebytere,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
10742,closed,codebytere,employee,null,volunter,14,3,0,1,12,"(1,30]",NA,"(0,1]","(1,30]"
10743,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10756,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
10759,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
1077,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
1082,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10825,closed,vanessayuenn,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
10827,closed,jkleinsc,employee,jkleinsc,employee,5,8,1,0,3,"(1,30]","(0,1]",NA,"(1,30]"
10878,closed,codebytere,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10881,closed,codebytere,employee,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
10888,closed,codebytere,employee,codebytere,employee,2,22,0,0,0,"(1,30]",NA,NA,NA
10896,closed,codebytere,employee,codebytere,employee,0,29,0,0,0,NA,NA,NA,NA
10898,closed,jkleinsc,employee,ckerr,employee,20,0,null,null,null,"(1,30]",NA,NA,NA
10899,closed,jkleinsc,employee,jkleinsc,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
10909,closed,codebytere,employee,codebytere,employee,8,26,8,0,0,"(1,30]","(1,30]",NA,NA
10911,closed,codebytere,employee,codebytere,employee,0,9,0,0,0,NA,NA,NA,NA
10923,closed,jkleinsc,employee,ckerr,employee,18,0,null,null,null,"(1,30]",NA,NA,NA
10938,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
10941,closed,codebytere,employee,codebytere,employee,0,2,0,0,0,NA,NA,NA,NA
10942,closed,codebytere,employee,codebytere,employee,0,2,0,0,0,NA,NA,NA,NA
10945,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
1096,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
1097,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
10974,closed,codebytere,employee,codebytere,employee,2,21,1,0,0,"(1,30]","(0,1]",NA,NA
10987,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
10992,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
10995,closed,ckerr,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
110,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11001,closed,vanessayuenn,employee,vanessayuenn,employee,1,8,0,0,0,"(0,1]",NA,NA,NA
11005,closed,ckerr,employee,MarshallOfSound,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
11014,open,groundwater,employee,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11032,closed,groundwater,employee,zeke,employee,29,12,20,8,0,"(1,30]","(1,30]","(1,30]",NA
11039,closed,zeke,employee,ckerr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
11054,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11088,closed,zeke,employee,ckerr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11093,closed,zeke,employee,ckerr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
11117,closed,codebytere,employee,ckerr,employee,5,6,0,0,5,"(1,30]",NA,NA,"(1,30]"
11127,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11129,closed,jkleinsc,employee,null,volunter,14,0,null,null,null,"(1,30]",NA,NA,NA
11135,closed,codebytere,employee,ckerr,employee,0,13,2,0,1,NA,"(1,30]",NA,"(0,1]"
11152,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
11153,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11154,closed,jkleinsc,employee,zcbenz,employee,31,2,11,0,19,"(30,180]","(1,30]",NA,"(1,30]"
11178,closed,vanessayuenn,employee,ckerr,employee,1,3,0,0,0,"(0,1]",NA,NA,NA
11186,closed,zeke,employee,jkleinsc,employee,11,0,null,null,null,"(1,30]",NA,NA,NA
11191,closed,codebytere,employee,ckerr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11203,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
11208,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
1122,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11228,closed,ckerr,employee,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
11229,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11230,closed,codebytere,employee,zcbenz,employee,94,3,0,4,90,"(30,180]",NA,"(1,30]","(30,180]"
11240,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11247,closed,ckerr,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11249,closed,ckerr,employee,ckerr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
11250,closed,codebytere,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
1128,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11281,closed,zcbenz,employee,zcbenz,employee,60,0,null,null,null,"(30,180]",NA,NA,NA
1129,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11291,closed,zcbenz,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11297,closed,jkleinsc,employee,ckerr,employee,3,7,3,0,0,"(1,30]","(1,30]",NA,NA
11300,closed,zcbenz,employee,zcbenz,employee,3,1,0,0,3,"(1,30]",NA,NA,"(1,30]"
11307,closed,codebytere,employee,null,volunter,60,0,null,null,null,"(30,180]",NA,NA,NA
11311,closed,zeke,employee,ckerr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11312,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11314,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
11320,closed,codebytere,employee,null,volunter,54,1,0,17,37,"(30,180]",NA,"(1,30]","(30,180]"
11321,closed,codebytere,employee,codebytere,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11328,closed,ckerr,employee,jkleinsc,employee,134,7,105,1,27,"(30,180]","(30,180]","(0,1]","(1,30]"
11330,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
1134,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11342,closed,jkleinsc,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11355,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11356,closed,simurai,employee,jkleinsc,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11357,open,zcbenz,employee,null,volunter,null,6,0,0,null,NA,NA,NA,NA
1136,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11364,closed,groundwater,employee,zeke,employee,0,3,0,0,0,NA,NA,NA,NA
11365,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11367,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
11395,closed,codebytere,employee,ckerr,employee,1,33,1,0,0,"(0,1]","(0,1]",NA,NA
11418,closed,codebytere,employee,ckerr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11422,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11427,closed,jkleinsc,employee,jkleinsc,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11465,closed,ckerr,employee,codebytere,employee,17,9,0,2,14,"(1,30]",NA,"(1,30]","(1,30]"
11466,closed,ckerr,employee,ckerr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
11469,closed,codebytere,employee,ckerr,employee,51,21,20,30,0,"(30,180]","(1,30]","(1,30]",NA
11470,closed,codebytere,employee,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
11476,closed,ckerr,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11477,closed,ckerr,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11487,closed,jkleinsc,employee,jkleinsc,employee,18,6,0,0,18,"(1,30]",NA,NA,"(1,30]"
11493,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11495,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11507,closed,codebytere,employee,codebytere,employee,15,0,null,null,null,"(1,30]",NA,NA,NA
11510,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11526,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11527,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11546,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11589,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11596,closed,zcbenz,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11597,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11621,closed,jkleinsc,employee,codebytere,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
11656,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11658,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11662,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11705,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11706,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11707,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11708,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11726,closed,zcbenz,employee,codebytere,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11754,closed,codebytere,employee,codebytere,employee,2,6,0,1,0,"(1,30]",NA,"(0,1]",NA
11775,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11776,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11777,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11778,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11784,closed,ckerr,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11785,closed,ckerr,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11786,closed,ckerr,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11793,closed,jkleinsc,employee,jkleinsc,employee,5,8,4,0,1,"(1,30]","(1,30]",NA,"(0,1]"
11796,closed,ckerr,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11798,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11799,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11827,closed,codebytere,employee,ckerr,employee,0,3,0,0,0,NA,NA,NA,NA
11832,closed,codebytere,employee,codebytere,employee,0,3,0,0,0,NA,NA,NA,NA
11841,closed,vanessayuenn,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11842,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11855,closed,vanessayuenn,employee,vanessayuenn,employee,0,0,null,null,null,NA,NA,NA,NA
11863,closed,codebytere,employee,codebytere,employee,0,2,0,0,0,NA,NA,NA,NA
11873,closed,codebytere,employee,codebytere,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11878,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11879,closed,ckerr,employee,jkleinsc,employee,6,7,4,1,0,"(1,30]","(1,30]","(0,1]",NA
11881,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11883,closed,ckerr,employee,ckerr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
11887,closed,codebytere,employee,ckerr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11888,closed,codebytere,employee,ckerr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11897,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11903,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11904,closed,jkleinsc,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11906,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11916,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11921,closed,codebytere,employee,codebytere,employee,0,2,0,0,0,NA,NA,NA,NA
11937,closed,groundwater,employee,jkleinsc,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11938,closed,ckerr,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11944,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11946,closed,codebytere,employee,null,volunter,9,0,null,null,null,"(1,30]",NA,NA,NA
11947,closed,ckerr,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11948,closed,ckerr,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11950,closed,ckerr,employee,zeke,employee,0,1,0,0,0,NA,NA,NA,NA
11957,closed,ckerr,employee,null,volunter,20,0,null,null,null,"(1,30]",NA,NA,NA
11960,closed,ckerr,employee,ckerr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11961,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11964,closed,zeke,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11965,closed,ckerr,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11967,closed,zcbenz,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11968,closed,codebytere,employee,jkleinsc,employee,1,5,0,0,0,"(0,1]",NA,NA,NA
11972,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11973,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11974,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11975,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11976,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11978,closed,codebytere,employee,ckerr,employee,0,2,0,0,0,NA,NA,NA,NA
11979,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11980,closed,ckerr,employee,ckerr,employee,0,4,0,0,0,NA,NA,NA,NA
11981,closed,codebytere,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11985,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11986,closed,codebytere,employee,ckerr,employee,0,2,0,0,0,NA,NA,NA,NA
11987,closed,codebytere,employee,null,volunter,0,1,0,0,0,NA,NA,NA,NA
11988,closed,codebytere,employee,null,volunter,0,2,0,0,0,NA,NA,NA,NA
11991,closed,codebytere,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11992,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11993,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11995,closed,codebytere,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11996,closed,codebytere,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12003,closed,zcbenz,employee,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
12004,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12008,closed,zcbenz,employee,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
12013,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
12014,closed,jkleinsc,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12015,closed,codebytere,employee,ckerr,employee,0,1,0,0,0,NA,NA,NA,NA
12016,closed,jkleinsc,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12020,closed,codebytere,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12044,closed,zcbenz,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12051,closed,ckerr,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12052,closed,codebytere,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12053,closed,codebytere,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12054,closed,ckerr,employee,null,volunter,9,0,null,null,null,"(1,30]",NA,NA,NA
12059,closed,codebytere,employee,codebytere,employee,1,6,1,0,0,"(0,1]","(0,1]",NA,NA
12062,closed,zcbenz,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12067,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
12080,closed,jkleinsc,employee,zcbenz,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
12083,closed,jkleinsc,employee,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
12087,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12100,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
12101,closed,codebytere,employee,zcbenz,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
12105,closed,zeke,employee,vanessayuenn,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
12106,closed,jkleinsc,employee,ckerr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12117,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12118,closed,ckerr,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12120,closed,zcbenz,employee,null,volunter,0,4,0,0,0,NA,NA,NA,NA
12122,closed,ckerr,employee,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12133,closed,jkleinsc,employee,alexeykuzmin,volunter,0,0,null,null,null,NA,NA,NA,NA
12135,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12136,closed,codebytere,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12137,closed,codebytere,employee,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
