id,state,user_opened,employee_open,user_closed,employee_closed,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
3980,closed,jonathanong,volunter,jonathanong,volunter,0,2,0,0,0,NA,NA,NA,NA
3978,closed,fedelibre,volunter,fedelibre,volunter,1,13,1,0,0,"(0,1]","(0,1]",NA,NA
3975,closed,albertorestifo,volunter,benogle,volunter,0,2,0,0,0,NA,NA,NA,NA
3973,closed,Lerogero,volunter,kevinsawicki,employee,283,14,283,0,0,"(180,365]","(180,365]",NA,NA
3972,closed,postcasio,volunter,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
3971,closed,brunetton,volunter,benogle,volunter,85,10,84,0,0,"(30,180]","(30,180]",NA,NA
3970,closed,aganglada,volunter,kevinsawicki,employee,1,9,1,0,0,"(0,1]","(0,1]",NA,NA
3969,closed,imdragonet,volunter,kevinsawicki,employee,1,3,1,0,0,"(0,1]","(0,1]",NA,NA
3967,closed,carstenhag,volunter,carstenhag,volunter,1,4,0,1,0,"(0,1]",NA,"(0,1]",NA
3966,closed,benogle,volunter,benogle,volunter,31,2,21,9,0,"(30,180]","(1,30]","(1,30]",NA
3964,closed,karloluis,volunter,kevinsawicki,employee,2,5,1,0,0,"(1,30]","(0,1]",NA,NA
3963,closed,ghost,volunter,null,volunter,32,8,1262,2,1232,"(30,180]","(365,Inf]","(1,30]","(365,Inf]"
3962,closed,alim0x,volunter,izuzak,employee,0,2,0,0,0,NA,NA,NA,NA
3960,closed,octosquid,volunter,octosquid,volunter,0,3,0,0,0,NA,NA,NA,NA
3959,closed,isiahmeadows,volunter,isiahmeadows,volunter,0,4,0,0,0,NA,NA,NA,NA
3958,closed,austincummings,volunter,austincummings,volunter,0,1,0,0,0,NA,NA,NA,NA
3957,closed,b0nk,volunter,kevinsawicki,employee,275,13,1255,0,980,"(180,365]","(365,Inf]",NA,"(365,Inf]"
3956,closed,ChristopherA,volunter,stale[bot],bot,1108,5,1288,0,180,"(365,Inf]","(365,Inf]",NA,"(30,180]"
3955,closed,Abdillah,volunter,izuzak,employee,0,2,0,0,0,NA,NA,NA,NA
3954,closed,sandover,volunter,stale[bot],bot,1039,7,1252,0,213,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3951,closed,aep000,volunter,lee-dohm,employee,12,5,12,0,0,"(1,30]","(1,30]",NA,NA
3949,closed,TreyTaylor,volunter,izuzak,employee,0,3,0,0,0,NA,NA,NA,NA
3948,closed,bendkt,volunter,mnquintana,volunter,335,2,0,335,0,"(180,365]",NA,"(180,365]",NA
3947,closed,YurySolovyov,volunter,benogle,volunter,0,2,0,0,0,NA,NA,NA,NA
3946,closed,willdady,volunter,kevinsawicki,employee,3,3,3,0,0,"(1,30]","(1,30]",NA,NA
3945,closed,smockle,volunter,kevinsawicki,employee,0,12,0,0,0,NA,NA,NA,NA
3941,closed,valtido,volunter,kevinsawicki,employee,5,17,5,0,0,"(1,30]","(1,30]",NA,NA
3940,closed,colllin,volunter,colllin,volunter,1,4,1,0,0,"(0,1]","(0,1]",NA,NA
3939,closed,deiga,volunter,stale[bot],bot,959,6,1255,0,296,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3938,closed,netmou,volunter,kevinsawicki,employee,21,3,2,18,0,"(1,30]","(1,30]","(1,30]",NA
3936,closed,50Wliu,volunter,50Wliu,volunter,255,4,255,0,0,"(180,365]","(180,365]",NA,NA
3935,closed,haberbyte,volunter,kevinsawicki,employee,407,13,857,0,449,"(365,Inf]","(365,Inf]",NA,"(365,Inf]"
3934,closed,bkerensa,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
3933,closed,bkerensa,volunter,stale[bot],bot,960,9,1256,0,296,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3932,closed,mark-hahn,volunter,kevinsawicki,employee,7,14,7,0,0,"(1,30]","(1,30]",NA,NA
3931,closed,Axiol,volunter,kevinsawicki,employee,0,4,0,0,0,NA,NA,NA,NA
3930,closed,combiths,volunter,damieng,volunter,661,25,1260,0,599,"(365,Inf]","(365,Inf]",NA,"(365,Inf]"
3929,closed,pdufour,volunter,kevinsawicki,employee,8,10,8,0,0,"(1,30]","(1,30]",NA,NA
3928,closed,flynfish,volunter,50Wliu,volunter,1059,54,1059,0,0,"(365,Inf]","(365,Inf]",NA,NA
3927,closed,achalatsis,volunter,thomasjo,volunter,291,73,1159,0,868,"(180,365]","(365,Inf]",NA,"(365,Inf]"
3926,closed,borisovg,volunter,thomasjo,volunter,174,33,1250,5,1081,"(30,180]","(365,Inf]","(1,30]","(365,Inf]"
3924,closed,faddah,volunter,faddah,volunter,6,1,0,6,0,"(1,30]",NA,"(1,30]",NA
3923,closed,brandonweiss,volunter,brandonweiss,volunter,78,6,78,0,0,"(30,180]","(30,180]",NA,NA
3921,closed,idenkov,volunter,idenkov,volunter,1,4,0,0,0,"(0,1]",NA,NA,NA
3920,closed,jschroeder9000,volunter,jschroeder9000,volunter,13,6,13,0,0,"(1,30]","(1,30]",NA,NA
3919,closed,alvations,volunter,benogle,volunter,0,1,0,0,0,NA,NA,NA,NA
3918,closed,thedaniel,volunter,kevinsawicki,employee,79,6,1160,0,1081,"(30,180]","(365,Inf]",NA,"(365,Inf]"
3914,closed,Maxhodges,volunter,stale[bot],bot,961,5,1257,0,296,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3913,closed,mark-hahn,volunter,mark-hahn,volunter,426,2,0,426,0,"(365,Inf]",NA,"(365,Inf]",NA
3912,closed,sebastien-gallet,volunter,sebastien-gallet,volunter,0,2,0,0,0,NA,NA,NA,NA
3911,closed,predatorian3,volunter,kevinsawicki,employee,2,2,2,0,0,"(1,30]","(1,30]",NA,NA
3908,closed,thedaniel,volunter,thedaniel,volunter,0,6,0,0,0,NA,NA,NA,NA
3905,closed,bobber205,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
3904,closed,MetaMemoryT,volunter,kevinsawicki,employee,91,1,0,91,0,"(30,180]",NA,"(30,180]",NA
3903,closed,geddski,volunter,benogle,volunter,0,2,0,0,0,NA,NA,NA,NA
3902,closed,gespinha,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
3901,closed,gespinha,volunter,izuzak,employee,0,2,0,0,0,NA,NA,NA,NA
3900,closed,errakeshpd,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
3899,closed,tjwudi,volunter,izuzak,employee,0,3,8,0,8,NA,"(1,30]",NA,"(1,30]"
3898,closed,ioquatix,volunter,benogle,volunter,1,6,1,0,0,"(0,1]","(0,1]",NA,NA
3897,closed,abe33,volunter,abe33,volunter,0,4,0,0,0,NA,NA,NA,NA
3896,closed,mark-hahn,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
3895,closed,ecki,volunter,ecki,volunter,0,0,null,null,null,NA,NA,NA,NA
3894,closed,chenmingjit,volunter,chenmingjit,volunter,0,3,168,0,167,NA,"(30,180]",NA,"(30,180]"
3893,closed,Zbee,volunter,Zbee,volunter,0,3,0,0,0,NA,NA,NA,NA
3892,closed,cydrobolt,volunter,izuzak,employee,4,2,4,0,0,"(1,30]","(1,30]",NA,NA
3891,closed,ursooperduper,volunter,kevinsawicki,employee,0,10,0,0,0,NA,NA,NA,NA
3890,closed,chibicode,volunter,benogle,volunter,1,2,0,1,0,"(0,1]",NA,"(0,1]",NA
3889,closed,burstrom,volunter,burstrom,volunter,0,3,0,0,0,NA,NA,NA,NA
3888,closed,envygeeks,volunter,zcbenz,employee,1,3,0,1,0,"(0,1]",NA,"(0,1]",NA
3887,closed,tchalvak,volunter,kevinsawicki,employee,282,9,258,23,0,"(180,365]","(180,365]","(1,30]",NA
3885,closed,fenuks,volunter,kevinsawicki,employee,2,1,0,0,1,"(1,30]",NA,NA,"(0,1]"
3884,closed,emcek,volunter,emcek,volunter,0,6,0,0,0,NA,NA,NA,NA
3882,closed,skeskali,volunter,stale[bot],bot,965,1,0,1261,296,"(365,Inf]",NA,"(365,Inf]","(180,365]"
3881,closed,mark-hahn,volunter,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
3880,closed,frankhale,volunter,zcbenz,employee,5,5,10,0,4,"(1,30]","(1,30]",NA,"(1,30]"
3879,closed,eddiemonge,volunter,kevinsawicki,employee,3,3,0,0,2,"(1,30]",NA,NA,"(1,30]"
3878,closed,robnyman,volunter,kevinsawicki,employee,0,8,12,0,12,NA,"(1,30]",NA,"(1,30]"
3877,closed,MasseGuillaume,volunter,izuzak,employee,67,2,67,0,0,"(30,180]","(30,180]",NA,NA
3876,closed,philipgiuliani,volunter,philipgiuliani,volunter,2,16,39,0,36,"(1,30]","(30,180]",NA,"(30,180]"
3875,closed,davidlukerice,volunter,davidlukerice,volunter,0,7,1260,0,1260,NA,"(365,Inf]",NA,"(365,Inf]"
3873,closed,defong,volunter,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
3872,closed,thomasjo,volunter,nathansobo,employee,3,5,0,0,2,"(1,30]",NA,NA,"(1,30]"
3871,closed,belozer,volunter,zcbenz,employee,0,1,0,0,0,NA,NA,NA,NA
3870,closed,jamtur01,volunter,kevinsawicki,employee,0,11,0,0,0,NA,NA,NA,NA
3869,closed,valsamakis,volunter,50Wliu,volunter,1035,8,1260,0,225,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3868,closed,CountZachula,volunter,stale[bot],bot,965,4,1258,3,296,"(365,Inf]","(365,Inf]","(1,30]","(180,365]"
3866,closed,mark-hahn,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
3864,closed,thomasjo,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
3862,closed,kikijiki,volunter,kikijiki,volunter,6,2,0,6,0,"(1,30]",NA,"(1,30]",NA
3861,closed,gespinha,volunter,kevinsawicki,employee,0,12,0,0,0,NA,NA,NA,NA
3859,closed,Bengt,volunter,kevinsawicki,employee,0,4,0,0,0,NA,NA,NA,NA
3858,closed,austincummings,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
3857,closed,filipesilva,volunter,filipesilva,volunter,0,3,0,0,0,NA,NA,NA,NA
3856,closed,andruschka,volunter,kevinsawicki,employee,25,8,25,0,0,"(1,30]","(1,30]",NA,NA
3855,closed,yongkangchen,volunter,yongkangchen,volunter,6,3,1,0,3,"(1,30]","(0,1]",NA,"(1,30]"
3854,closed,hotice,volunter,zcbenz,employee,5,13,5,0,0,"(1,30]","(1,30]",NA,NA
3853,closed,batjko,volunter,batjko,volunter,0,3,0,0,0,NA,NA,NA,NA
3852,closed,marcodejongh,volunter,marcodejongh,volunter,0,1,0,0,0,NA,NA,NA,NA
3851,closed,pictus,volunter,izuzak,employee,0,2,0,0,0,NA,NA,NA,NA
3850,closed,makingoff,volunter,benogle,volunter,0,3,0,0,0,NA,NA,NA,NA
3849,closed,stmichael,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
3848,closed,dmc7337,volunter,kevinsawicki,employee,284,5,283,0,0,"(180,365]","(180,365]",NA,NA
3845,closed,narqo,volunter,narqo,volunter,0,2,0,0,0,NA,NA,NA,NA
3844,closed,frankhale,volunter,zcbenz,employee,0,6,0,0,0,NA,NA,NA,NA
3842,closed,benogle,volunter,benogle,volunter,33,3,0,0,33,"(30,180]",NA,NA,"(30,180]"
3841,closed,gmmeyer,volunter,thedaniel,volunter,0,7,217,0,217,NA,"(180,365]",NA,"(180,365]"
3839,closed,luckyshq,volunter,luckyshq,volunter,21,2,20,0,0,"(1,30]","(1,30]",NA,NA
3838,closed,suhaotian,volunter,benogle,volunter,1,6,197,0,196,"(0,1]","(180,365]",NA,"(180,365]"
3835,closed,cdeil,volunter,benogle,volunter,0,2,0,0,0,NA,NA,NA,NA
3834,closed,roSievers,volunter,roSievers,volunter,0,2,0,0,0,NA,NA,NA,NA
3833,closed,cjbarber,volunter,kevinsawicki,employee,296,2,295,0,0,"(180,365]","(180,365]",NA,NA
3832,closed,patrickmaciel,volunter,kevinsawicki,employee,27,2,24,2,0,"(1,30]","(1,30]","(1,30]",NA
3829,closed,cusspvz,volunter,kevinsawicki,employee,113,13,113,0,0,"(30,180]","(30,180]",NA,NA
3827,closed,zigal,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
3826,closed,jellybob,volunter,nathansobo,employee,328,40,417,0,88,"(180,365]","(365,Inf]",NA,"(30,180]"
3824,closed,tgandrews,volunter,benogle,volunter,0,2,0,0,0,NA,NA,NA,NA
3823,closed,xunmorl,volunter,benogle,volunter,0,4,2,0,2,NA,"(1,30]",NA,"(1,30]"
3821,closed,YawarRaza7349,volunter,as-cii,employee,359,58,1181,87,909,"(180,365]","(365,Inf]","(30,180]","(365,Inf]"
3820,closed,jonathanong,volunter,benogle,volunter,0,4,0,0,0,NA,NA,NA,NA
3819,closed,jonathanong,volunter,kevinsawicki,employee,27,0,null,null,null,"(1,30]",NA,NA,NA
3818,closed,jonathanong,volunter,benogle,volunter,0,3,0,0,0,NA,NA,NA,NA
3816,open,SmileyChris,volunter,null,volunter,null,18,1055,0,null,NA,"(365,Inf]",NA,NA
3811,closed,thomaslindstrom,volunter,benogle,volunter,98,5,97,0,0,"(30,180]","(30,180]",NA,NA
3810,closed,despairblue,volunter,despairblue,volunter,0,1,0,0,0,NA,NA,NA,NA
3809,closed,iViolinSolo,volunter,iViolinSolo,volunter,0,2,0,0,0,NA,NA,NA,NA
3808,closed,despairblue,volunter,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
3807,closed,PanderMusubi,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
3806,closed,DrPandemic,volunter,kevinsawicki,employee,28,13,24,4,0,"(1,30]","(1,30]","(1,30]",NA
3805,closed,DrPandemic,volunter,DrPandemic,volunter,0,7,0,0,0,NA,NA,NA,NA
3804,closed,ekarlsso,volunter,benogle,volunter,1,5,1,0,0,"(0,1]","(0,1]",NA,NA
3802,closed,rakkarage,volunter,rakkarage,volunter,0,2,0,0,0,NA,NA,NA,NA
3801,closed,JinLingChristopher,volunter,stale[bot],bot,1066,5,1264,0,198,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3799,closed,mark-hahn,volunter,mark-hahn,volunter,1,4,1,0,0,"(0,1]","(0,1]",NA,NA
3798,closed,karloluis,volunter,benogle,volunter,4,6,4,0,0,"(1,30]","(1,30]",NA,NA
16011,closed,stefanb2,volunter,Ben3eeE,volunter,0,5,180,0,180,NA,"(30,180]",NA,"(30,180]"
16010,closed,Atul-Nambudiri,volunter,rsese,employee,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
16009,closed,demetrisKPI,volunter,rsese,employee,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
16007,open,pelmers,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
16005,open,fulldecent,volunter,null,volunter,null,4,6,0,null,NA,"(1,30]",NA,NA
16004,closed,akonwi,volunter,jasonrudolph,employee,70,7,70,0,0,"(30,180]","(30,180]",NA,NA
16003,closed,Mamoru1234,volunter,maxbrunsfeld,employee,0,4,180,0,180,NA,"(30,180]",NA,"(30,180]"
16000,closed,tonywilkins,volunter,rsese,employee,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
15998,closed,bhaskarmac,volunter,50Wliu,volunter,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
15997,closed,akonwi,volunter,lee-dohm,employee,0,3,180,0,180,NA,"(30,180]",NA,"(30,180]"
15995,closed,victorsterling1,volunter,50Wliu,volunter,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
15992,open,peterbe,volunter,null,volunter,null,10,72,11,null,NA,"(30,180]","(1,30]",NA
15991,closed,mmahacek,volunter,mmahacek,volunter,28,9,208,0,180,"(1,30]","(180,365]",NA,"(30,180]"
15988,open,samir-majhi,volunter,null,volunter,null,4,1,0,null,NA,"(0,1]",NA,NA
15987,closed,patrickjane,volunter,rsese,employee,0,3,180,0,180,NA,"(30,180]",NA,"(30,180]"
15986,closed,Izmargad,volunter,rsese,employee,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
15985,open,tjfryan,volunter,null,volunter,null,1,0,0,null,NA,NA,NA,NA
15984,closed,foxlg,volunter,rsese,employee,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
15983,closed,dotku,volunter,Ben3eeE,volunter,0,4,180,0,180,NA,"(30,180]",NA,"(30,180]"
15982,closed,yo2seol,volunter,Ben3eeE,volunter,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
3796,closed,albertorestifo,volunter,albertorestifo,volunter,0,2,0,0,0,NA,NA,NA,NA
3795,closed,ky0ncheng,volunter,kevinsawicki,employee,5,1,0,5,0,"(1,30]",NA,"(1,30]",NA
3794,closed,netroby,volunter,kevinsawicki,employee,5,2,5,0,0,"(1,30]","(1,30]",NA,NA
3793,closed,v3ss0n,volunter,nathansobo,employee,3,22,3,0,0,"(1,30]","(1,30]",NA,NA
3792,closed,netroby,volunter,simurai,employee,143,6,1271,0,1128,"(30,180]","(365,Inf]",NA,"(365,Inf]"
3791,closed,Signus,volunter,Signus,volunter,333,2,0,333,0,"(180,365]",NA,"(180,365]",NA
3790,closed,geddski,volunter,geddski,volunter,0,7,207,0,207,NA,"(180,365]",NA,"(180,365]"
3789,closed,ajwhite,volunter,nathansobo,employee,16,7,12,0,3,"(1,30]","(1,30]",NA,"(1,30]"
3788,closed,acmmcc,volunter,damieng,volunter,673,4,1272,0,599,"(365,Inf]","(365,Inf]",NA,"(365,Inf]"
3786,closed,kryptonianson,volunter,damieng,volunter,938,3,1269,0,331,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3785,closed,olmokramer,volunter,benogle,volunter,0,2,0,0,0,NA,NA,NA,NA
3783,closed,techhazard,volunter,lee-dohm,employee,914,17,1269,0,355,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3782,closed,BlaM,volunter,BlaM,volunter,0,1,0,0,0,NA,NA,NA,NA
3781,closed,tjwudi,volunter,tjwudi,volunter,0,4,0,0,0,NA,NA,NA,NA
3780,closed,Chitrank-Dixit,volunter,stale[bot],bot,1022,3,1006,262,246,"(365,Inf]","(365,Inf]","(180,365]","(180,365]"
3779,closed,hiyenwong,volunter,kevinsawicki,employee,11,3,11,0,0,"(1,30]","(1,30]",NA,NA
3778,closed,rvalenzuelar,volunter,rvalenzuelar,volunter,0,4,0,0,0,NA,NA,NA,NA
3777,closed,rvalenzuelar,volunter,rvalenzuelar,volunter,0,2,0,0,0,NA,NA,NA,NA
3776,closed,evanp,volunter,evanp,volunter,0,3,0,0,0,NA,NA,NA,NA
3775,closed,dendory,volunter,benogle,volunter,4,3,0,0,3,"(1,30]",NA,NA,"(1,30]"
3774,closed,voodoo144,volunter,benogle,volunter,0,5,1269,0,1269,NA,"(365,Inf]",NA,"(365,Inf]"
3772,closed,lhk,volunter,kevinsawicki,employee,291,2,291,0,0,"(180,365]","(180,365]",NA,NA
3771,closed,matkoniecz,volunter,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
3770,closed,netmou,volunter,damieng,volunter,939,17,1270,0,331,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3768,closed,50Wliu,volunter,50Wliu,volunter,0,8,336,0,335,NA,"(180,365]",NA,"(180,365]"
3767,closed,50Wliu,volunter,damieng,volunter,674,3,1260,14,599,"(365,Inf]","(365,Inf]","(1,30]","(365,Inf]"
3763,closed,davidtheclark,volunter,benogle,volunter,0,10,440,0,440,NA,"(365,Inf]",NA,"(365,Inf]"
3762,closed,bigwave,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
3760,closed,Sl0vi,volunter,izuzak,employee,1,2,1,0,0,"(0,1]","(0,1]",NA,NA
3759,closed,Vgandhi9,volunter,kevinsawicki,employee,285,1,0,285,0,"(180,365]",NA,"(180,365]",NA
3758,closed,haugerbr,volunter,damieng,volunter,940,2,331,940,331,"(365,Inf]","(180,365]","(365,Inf]","(180,365]"
3757,closed,frankhale,volunter,50Wliu,volunter,195,57,403,3,211,"(180,365]","(365,Inf]","(1,30]","(180,365]"
3756,closed,abduelhamit,volunter,benogle,volunter,23,4,18,2,2,"(1,30]","(1,30]","(1,30]","(1,30]"
3755,closed,lhk,volunter,lee-dohm,employee,483,4,1228,56,801,"(365,Inf]","(365,Inf]","(30,180]","(365,Inf]"
3754,closed,marcodejongh,volunter,nathansobo,employee,0,3,4,0,4,NA,"(1,30]",NA,"(1,30]"
3753,closed,smurfpandey,volunter,smurfpandey,volunter,0,4,0,0,0,NA,NA,NA,NA
3752,closed,benogle,volunter,thedaniel,volunter,141,20,140,0,0,"(30,180]","(30,180]",NA,NA
3751,closed,benogle,volunter,benogle,volunter,13,0,null,null,null,"(1,30]",NA,NA,NA
3749,closed,simonsmiley,volunter,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
3744,closed,ghost,volunter,stale[bot],bot,975,1,0,1271,296,"(365,Inf]",NA,"(365,Inf]","(180,365]"
3743,closed,danielbrodin,volunter,benogle,volunter,0,2,0,0,0,NA,NA,NA,NA
3742,closed,pold500,volunter,izuzak,employee,3,1,0,3,0,"(1,30]",NA,"(1,30]",NA
3741,closed,abe33,volunter,stale[bot],bot,1071,9,1270,0,198,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3736,closed,ericbrooke,volunter,izuzak,employee,343,2,343,0,0,"(180,365]","(180,365]",NA,NA
3733,closed,shawnacscott,volunter,benogle,volunter,0,3,0,0,0,NA,NA,NA,NA
3730,closed,aubreypwd,volunter,50Wliu,volunter,441,10,441,0,0,"(365,Inf]","(365,Inf]",NA,NA
3728,closed,ericrange,volunter,benogle,volunter,0,5,0,0,0,NA,NA,NA,NA
3727,closed,DSpeichert,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
3726,closed,alexmsmartins,volunter,kevinsawicki,employee,10,8,14,0,4,"(1,30]","(1,30]",NA,"(1,30]"
3725,closed,mikenovikov,volunter,izuzak,employee,0,12,1274,0,1274,NA,"(365,Inf]",NA,"(365,Inf]"
3724,closed,tedyun,volunter,benogle,volunter,0,1,0,0,0,NA,NA,NA,NA
3723,closed,stevencombs,volunter,50Wliu,volunter,190,1,0,190,0,"(180,365]",NA,"(180,365]",NA
3722,closed,zD12,volunter,zD12,volunter,0,2,0,0,0,NA,NA,NA,NA
3719,closed,benogle,volunter,benogle,volunter,313,20,1275,0,962,"(180,365]","(365,Inf]",NA,"(365,Inf]"
3717,closed,thedaniel,volunter,stale[bot],bot,979,9,1214,60,296,"(365,Inf]","(365,Inf]","(30,180]","(180,365]"
3716,closed,Calinou,volunter,izuzak,employee,6,8,1267,6,1267,"(1,30]","(365,Inf]","(1,30]","(365,Inf]"
3715,closed,jbt,volunter,50Wliu,volunter,192,4,192,0,0,"(180,365]","(180,365]",NA,NA
3714,closed,mbonaci,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
3713,closed,macbury,volunter,benogle,volunter,5,17,6,0,1,"(1,30]","(1,30]",NA,"(0,1]"
3712,closed,cvburgess,volunter,cvburgess,volunter,0,11,1282,0,1282,NA,"(365,Inf]",NA,"(365,Inf]"
3711,closed,emirotin,volunter,kevinsawicki,employee,0,23,0,0,0,NA,NA,NA,NA
3710,closed,YemSalat,volunter,benogle,volunter,0,2,0,0,0,NA,NA,NA,NA
3708,closed,dmvjs,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
3707,closed,nrdobie,volunter,izuzak,employee,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
3706,closed,jamtur01,volunter,benogle,volunter,60,6,60,0,0,"(30,180]","(30,180]",NA,NA
3705,closed,YurySolovyov,volunter,stale[bot],bot,1076,17,1201,73,198,"(365,Inf]","(365,Inf]","(30,180]","(180,365]"
3704,closed,Swiip,volunter,kevinsawicki,employee,0,5,0,0,0,NA,NA,NA,NA
3703,closed,nkie,volunter,kevinsawicki,employee,0,4,0,0,0,NA,NA,NA,NA
3702,closed,sscotth,volunter,sscotth,volunter,0,0,null,null,null,NA,NA,NA,NA
3701,closed,sscotth,volunter,nathansobo,employee,0,4,0,0,0,NA,NA,NA,NA
3700,closed,cyberwombat,volunter,izuzak,employee,93,1,0,93,0,"(30,180]",NA,"(30,180]",NA
3699,closed,ngleav,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
3698,closed,YemSalat,volunter,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
3696,closed,pdufour,volunter,kevinsawicki,employee,40,7,1277,1,1237,"(30,180]","(365,Inf]","(0,1]","(365,Inf]"
3695,closed,anandthakker,volunter,lee-dohm,employee,951,7,1269,9,327,"(365,Inf]","(365,Inf]","(1,30]","(180,365]"
3694,closed,bobber205,volunter,benogle,volunter,0,6,0,0,0,NA,NA,NA,NA
3693,closed,stramel,volunter,stramel,volunter,0,2,0,0,0,NA,NA,NA,NA
3692,closed,laginha87,volunter,izuzak,employee,313,22,312,1,0,"(180,365]","(180,365]","(0,1]",NA
3689,closed,zcregan,volunter,benogle,volunter,15,3,14,0,0,"(1,30]","(1,30]",NA,NA
3687,closed,thomaslindstrom,volunter,kevinsawicki,employee,0,5,0,0,0,NA,NA,NA,NA
3686,closed,postcasio,volunter,postcasio,volunter,0,1,0,0,0,NA,NA,NA,NA
3685,closed,ericrange,volunter,ericrange,volunter,0,2,0,0,0,NA,NA,NA,NA
3684,closed,benogle,volunter,kevinsawicki,employee,266,50,1287,0,1020,"(180,365]","(365,Inf]",NA,"(365,Inf]"
3683,closed,benogle,volunter,50Wliu,volunter,245,8,205,40,0,"(180,365]","(180,365]","(30,180]",NA
3682,closed,kozross,volunter,mnquintana,volunter,262,5,260,2,0,"(180,365]","(180,365]","(1,30]",NA
3681,closed,benogle,volunter,stale[bot],bot,1053,3,1277,0,223,"(365,Inf]","(365,Inf]",NA,"(180,365]"
3680,closed,benogle,volunter,benogle,volunter,19,0,null,null,null,"(1,30]",NA,NA,NA
3679,closed,benogle,volunter,lee-dohm,employee,859,3,420,859,420,"(365,Inf]","(365,Inf]","(365,Inf]","(365,Inf]"
3678,closed,benogle,volunter,benogle,volunter,103,5,105,57,58,"(30,180]","(30,180]","(30,180]","(30,180]"
3677,closed,benogle,volunter,nathansobo,employee,97,32,1272,7,1183,"(30,180]","(365,Inf]","(1,30]","(365,Inf]"
3676,closed,benogle,volunter,nathansobo,employee,1,1,0,0,0,"(0,1]",NA,NA,NA
3675,closed,benogle,volunter,kevinsawicki,employee,70,24,70,42,42,"(30,180]","(30,180]","(30,180]","(30,180]"
3674,closed,benogle,volunter,benogle,volunter,3,4,0,0,2,"(1,30]",NA,NA,"(1,30]"
3673,closed,benogle,volunter,stale[bot],bot,1269,46,1254,0,14,"(365,Inf]","(365,Inf]",NA,"(1,30]"
3672,closed,benogle,volunter,kevinsawicki,employee,15,1,0,0,15,"(1,30]",NA,NA,"(1,30]"
3666,closed,th3noname,volunter,kevinsawicki,employee,41,1,0,41,0,"(30,180]",NA,"(30,180]",NA
3665,closed,jravetch,volunter,izuzak,employee,1,7,1,0,0,"(0,1]","(0,1]",NA,NA
3662,closed,sethburtonhall,volunter,sethburtonhall,volunter,0,10,0,0,0,NA,NA,NA,NA
3661,closed,saniko,volunter,saniko,volunter,0,2,0,0,0,NA,NA,NA,NA
3660,closed,jbenet,volunter,stale[bot],bot,1064,4,1275,2,213,"(365,Inf]","(365,Inf]","(1,30]","(180,365]"
3659,closed,ghost,volunter,benogle,volunter,113,9,71,41,0,"(30,180]","(30,180]","(30,180]",NA
