id, state, user_opened, employee_open, user_closed, employee_closed, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
109,closed,kevinsawicki,employee,zcbenz,employee,0,3,419,0,419
108,closed,mcolyer,employee,zcbenz,employee,2,0,null,null,null
107,closed,mcolyer,employee,zcbenz,employee,11,5,11,0,0
106,closed,mcolyer,employee,zcbenz,employee,0,3,0,0,0
11736,closed,Mlocik97-issues,volunter,Mlocik97-issues,volunter,2,2,1,0,0
11735,open,pushkin-,volunter,null,volunter,null,2,2,1,null
11734,closed,ccorcos,volunter,codebytere,employee,0,2,0,0,0
11733,closed,felixrieseberg,volunter,felixrieseberg,volunter,0,3,61,0,61
11732,closed,seanzer,volunter,felixrieseberg,volunter,0,3,4,0,4
11727,closed,anisa07,volunter,codebytere,employee,0,2,0,0,0
11725,closed,gandalius,volunter,MarshallOfSound,volunter,0,1,0,0,0
11724,closed,gandalius,volunter,codebytere,employee,0,2,0,0,0
11723,closed,webarchymeta,volunter,webarchymeta,volunter,0,2,0,0,0
11722,open,ibash,volunter,null,volunter,null,3,0,0,null
11721,closed,logidelic,volunter,codebytere,employee,0,3,0,0,0
11720,closed,webarchymeta,volunter,sofianguy,volunter,0,1,0,0,0
11719,closed,kylepwarren,volunter,sofianguy,volunter,0,2,0,0,0
11718,closed,Ascolon,volunter,sofianguy,volunter,0,2,0,0,0
11717,closed,davidhenley,volunter,davidhenley,volunter,0,2,0,0,0
11716,closed,ravisojitra,volunter,MarshallOfSound,volunter,3,3,3,0,0
11715,closed,zengming00,volunter,codebytere,employee,23,5,23,0,0
11714,closed,yueleiMaster,volunter,codebytere,employee,5,3,5,0,0
11713,closed,manifestinteractive,volunter,MarshallOfSound,volunter,0,5,0,0,0
11712,closed,caishengmao,volunter,codebytere,employee,0,1,0,0,0
11709,open,jsynowiec,volunter,null,volunter,null,2,33,0,null
102,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
99,closed,mcolyer,employee,zcbenz,employee,0,1,0,0,0
98,closed,mcolyer,employee,zcbenz,employee,0,1,0,0,0
97,closed,mcolyer,employee,zcbenz,employee,0,1,0,0,0
96,closed,mcolyer,employee,zcbenz,employee,0,1,0,0,0
95,closed,mcolyer,employee,zcbenz,employee,0,1,0,0,0
94,closed,mcolyer,employee,zcbenz,employee,0,4,0,0,0
90,closed,orderedlist,volunter,orderedlist,volunter,1,9,0,0,0
89,closed,orderedlist,volunter,zcbenz,employee,1,5,1,0,0
88,closed,orderedlist,volunter,zcbenz,employee,1,0,null,null,null
87,closed,orderedlist,volunter,orderedlist,volunter,0,1,0,0,0
86,closed,mcolyer,employee,zcbenz,employee,111,5,111,0,0
83,closed,kevinsawicki,employee,zcbenz,employee,1,2,1,0,0
82,closed,kevinsawicki,employee,zcbenz,employee,2,1,0,2,0
80,closed,paulcbetts,volunter,zcbenz,employee,248,10,248,0,0
78,closed,paulcbetts,volunter,zcbenz,employee,90,1,0,90,0
77,closed,paulcbetts,volunter,paulcbetts,volunter,388,9,173,249,35
76,closed,paulcbetts,volunter,zcbenz,employee,24,1,0,24,0
75,closed,paulcbetts,volunter,zcbenz,employee,37,0,null,null,null
74,closed,paulcbetts,volunter,paulcbetts,volunter,9,3,4,5,0
73,closed,paulcbetts,volunter,paulcbetts,volunter,0,0,null,null,null
72,closed,orderedlist,volunter,zcbenz,employee,10,4,9,1,0
70,closed,kevinsawicki,employee,zcbenz,employee,172,3,0,0,171
68,closed,kevinsawicki,employee,zcbenz,employee,121,2,120,0,0
66,closed,kevinsawicki,employee,zcbenz,employee,0,5,0,0,0
64,closed,zcbenz,employee,zcbenz,employee,13,3,12,0,0
63,closed,mcolyer,employee,mcolyer,employee,0,1,0,0,0
62,closed,nathansobo,employee,zcbenz,employee,99,4,1,0,97
61,closed,kevinsawicki,employee,zcbenz,employee,0,5,6,0,6
60,closed,paulcbetts,volunter,zcbenz,employee,0,4,0,0,0
59,closed,paulcbetts,volunter,kevinsawicki,employee,9,18,9,0,0
57,closed,probablycorey,employee,zcbenz,employee,1,3,0,0,0
55,closed,probablycorey,employee,zcbenz,employee,0,1,0,0,0
54,closed,probablycorey,employee,zcbenz,employee,2,9,2,0,0
53,closed,probablycorey,employee,zcbenz,employee,2,1,0,0,2
52,closed,mcolyer,employee,zcbenz,employee,4,7,4,0,0
51,closed,kevinsawicki,employee,kevinsawicki,employee,3,8,3,0,0
50,closed,izuzak,employee,zcbenz,employee,41,2,2,39,0
49,closed,mcolyer,employee,zcbenz,employee,0,6,0,0,0
48,closed,paulcbetts,volunter,zcbenz,employee,86,5,85,1,0
47,closed,mcolyer,employee,zcbenz,employee,93,14,223,0,130
46,closed,dgraham,employee,zcbenz,employee,3,4,0,3,0
45,closed,dgraham,employee,zcbenz,employee,0,1,0,0,0
44,closed,kevinsawicki,employee,zcbenz,employee,1,3,1330,1,1330
43,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0
42,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
41,closed,zcbenz,employee,zcbenz,employee,0,1,0,0,0
40,closed,nathansobo,employee,zcbenz,employee,162,5,162,0,0
39,closed,kevinsawicki,employee,zcbenz,employee,1,1,0,0,1
38,closed,zcbenz,employee,zcbenz,employee,608,1,0,608,0
37,closed,kevinsawicki,employee,zcbenz,employee,1,1,0,1,0
36,closed,probablycorey,employee,zcbenz,employee,0,5,0,0,0
35,closed,kevinsawicki,employee,zcbenz,employee,6,9,6,0,0
34,closed,kevinsawicki,employee,zcbenz,employee,48,3,48,0,0
33,closed,probablycorey,employee,zcbenz,employee,11,3,10,0,0
32,closed,probablycorey,employee,probablycorey,employee,0,1,0,0,0
31,closed,kevinsawicki,employee,zcbenz,employee,57,4,56,0,0
30,closed,probablycorey,employee,probablycorey,employee,0,1,0,0,0
28,closed,probablycorey,employee,zcbenz,employee,0,0,null,null,null
27,closed,kevinsawicki,employee,zcbenz,employee,140,3,140,0,0
26,closed,kevinsawicki,employee,zcbenz,employee,6,3,3,2,0
25,closed,kevinsawicki,employee,zcbenz,employee,27,2,21,5,0
24,closed,kevinsawicki,employee,zcbenz,employee,421,5,1,0,419
23,closed,probablycorey,employee,zcbenz,employee,6,3,0,6,0
22,closed,probablycorey,employee,zcbenz,employee,7,2,0,0,7
21,closed,kevinsawicki,employee,zcbenz,employee,2,1,0,2,0
20,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0
19,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
18,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
17,closed,kevinsawicki,employee,zcbenz,employee,460,8,460,0,0
16,closed,probablycorey,employee,zcbenz,employee,0,2,0,0,0
15,closed,probablycorey,employee,zcbenz,employee,0,2,0,0,0
14,closed,probablycorey,employee,zcbenz,employee,0,1,0,0,0
13,closed,probablycorey,employee,zcbenz,employee,0,0,null,null,null
12,closed,probablycorey,employee,zcbenz,employee,0,1,0,0,0
11,closed,probablycorey,employee,probablycorey,employee,6,7,1719,0,1713
10,closed,probablycorey,employee,zcbenz,employee,111,13,111,0,0
9,closed,probablycorey,employee,zcbenz,employee,3,6,2,0,0
8,closed,probablycorey,employee,zcbenz,employee,0,0,null,null,null
7,closed,probablycorey,employee,zcbenz,employee,0,1,0,0,0
6,closed,probablycorey,employee,zcbenz,employee,0,1,0,0,0
5,closed,probablycorey,employee,zcbenz,employee,0,2,0,0,0
4,closed,probablycorey,employee,zcbenz,employee,0,1,0,0,0
3,closed,probablycorey,employee,zcbenz,employee,0,1,0,0,0
2,closed,kevinsawicki,employee,zcbenz,employee,0,2,0,0,0
1,closed,probablycorey,employee,zcbenz,employee,29,6,29,0,0
11703,closed,readme42,volunter,codebytere,employee,0,4,0,0,0
11702,open,Sheldan,volunter,null,volunter,null,1,0,0,null
11700,open,bmathews,volunter,null,volunter,null,1,0,21,null
11699,open,alexey-ambrozevitch,volunter,null,volunter,null,7,33,0,null
11696,closed,dengyaolong,volunter,MarshallOfSound,volunter,0,1,0,0,0
11695,closed,sakamudis,volunter,MarshallOfSound,volunter,4,3,6,0,2
11694,closed,vasyl-shumskyi,volunter,ckerr,employee,0,1,0,0,0
11693,closed,weicracker,volunter,sofianguy,volunter,0,2,0,0,0
11691,open,eladnava,volunter,sofianguy,volunter,null,5,53,0,null
11690,closed,mm739521,volunter,sofianguy,volunter,0,1,0,0,0
11689,closed,naheller,volunter,sofianguy,volunter,0,4,0,0,0
11688,closed,setpixel,volunter,codebytere,employee,0,3,0,0,0
11687,open,cumajkeee,volunter,null,volunter,null,2,1,36,null
11686,closed,Sreerajesh,volunter,sofianguy,volunter,0,2,0,0,0
11685,closed,caishengmao,volunter,MarshallOfSound,volunter,0,1,0,0,0
11684,closed,yangheng,volunter,yangheng,volunter,3,2,2,0,0
11683,open,6twenty,volunter,null,volunter,null,4,55,0,null
11682,closed,hevilp,volunter,sofianguy,volunter,1,2,1,0,0
11681,closed,matthewjh,volunter,sofianguy,volunter,8,3,8,0,0
11680,closed,deepakjha14,volunter,codebytere,employee,1,2,1,0,0
11678,closed,fancyydk,volunter,deepak1556,volunter,4,1,0,4,0
11676,closed,magne4000,volunter,codebytere,employee,13,1,0,13,0
11675,closed,pushkin-,volunter,brenca,volunter,0,1,0,0,0
11674,closed,songsammy,volunter,codebytere,employee,0,2,0,0,0
11672,closed,ryanxueqian,volunter,codebytere,employee,7,3,7,0,0
11671,closed,lilliesAndRoses,volunter,lilliesAndRoses,volunter,0,2,0,0,0
11670,closed,cetra3,volunter,codebytere,employee,5,12,5,0,0
11669,closed,TobyMosque,volunter,sofianguy,volunter,0,2,0,0,0
11668,closed,captbaritone,volunter,codebytere,employee,106,1,0,0,106
11667,closed,ihachani,volunter,sofianguy,volunter,0,1,0,0,0
11666,closed,mk010101,volunter,MarshallOfSound,volunter,0,1,0,0,0
11665,closed,mailtokartik1,volunter,codebytere,employee,0,2,0,0,0
11663,closed,labriola,volunter,codebytere,employee,0,3,0,0,0
11661,closed,clusterberries,volunter,codebytere,employee,1,2,1,0,0
11660,closed,wave2588,volunter,MarshallOfSound,volunter,0,3,0,0,0
11659,closed,huangxianyi,volunter,sofianguy,volunter,0,2,0,0,0
11657,closed,pfrazee,volunter,jkleinsc,employee,30,11,46,0,16
11655,open,zeke,employee,null,volunter,null,2,0,0,null
11653,open,vulture,volunter,null,volunter,null,1,0,95,null
11651,closed,godza,volunter,MarshallOfSound,volunter,2,6,19,0,16
11650,closed,abdurrahmanekr,volunter,codebytere,employee,0,2,0,0,0
11649,open,felixrieseberg,volunter,null,volunter,null,1,0,0,null
11648,closed,UttakarshTikku,volunter,MarshallOfSound,volunter,0,2,0,0,0
11646,closed,JohannBlake,volunter,JohannBlake,volunter,0,0,null,null,null
11645,closed,hacker112,volunter,hacker112,volunter,63,5,63,0,0
11643,closed,matthewmueller,volunter,matthewmueller,volunter,0,1,0,0,0
11642,closed,burkoyuriy,volunter,codebytere,employee,9,7,13,0,3
11641,closed,JackieLs,volunter,sofianguy,volunter,1,2,26,1,26
11639,closed,raybooysen,volunter,codebytere,employee,4,4,4,0,0
11638,closed,KorobkaVadim,volunter,sofianguy,volunter,2,2,1,0,0
11637,closed,developer239,volunter,codebytere,employee,17,2,17,0,0
11636,closed,astoilkov,volunter,brenca,volunter,8,12,8,0,0
11635,closed,pfrazee,volunter,ckerr,employee,4,2,0,3,0
11632,open,hovancik,volunter,null,volunter,null,1,0,129,null
11631,closed,kewde,volunter,codebytere,employee,0,3,0,0,0
11630,closed,fttx,volunter,MarshallOfSound,volunter,0,1,0,0,0
11628,closed,evandandrea,volunter,ckerr,employee,42,13,42,0,0
11627,closed,jirisliva,volunter,MarshallOfSound,volunter,0,2,0,0,0
11626,open,TanninOne,volunter,null,volunter,null,1,0,82,null
11624,closed,django270,volunter,enlight,volunter,0,2,0,0,0
11623,open,B-0-B-B-Y,volunter,null,volunter,null,1,0,0,null
11620,open,borzovplus,volunter,null,volunter,null,1,0,0,null
11619,open,gspinaci,volunter,null,volunter,null,1,0,0,null
11618,closed,lurch,volunter,lurch,volunter,24,3,24,0,0
11617,open,YellowAfterlife,volunter,null,volunter,null,1,0,0,null
11616,closed,tommoor,volunter,deepak1556,volunter,13,3,13,0,0
11615,closed,logidelic,volunter,felixrieseberg,volunter,0,1,0,0,0
11614,open,alexeykuzmin,volunter,null,volunter,null,1,0,0,null
11612,closed,t14luanna,volunter,sofianguy,volunter,12,3,12,0,0
11611,closed,ColinMoulds,volunter,zeke,employee,2,2,0,2,0
11609,closed,spicykoala,volunter,zcbenz,employee,58,5,65,0,6
11608,closed,bughit,volunter,codebytere,employee,45,14,49,6,10
11606,open,jackiepluto,volunter,null,volunter,null,1,0,15,null
11605,closed,AdrienFery,volunter,zcbenz,employee,0,1,0,0,0
11604,open,divefox,volunter,null,volunter,null,11,91,0,null
11602,closed,TheRolfFR,volunter,sofianguy,volunter,1,1,0,1,0
11601,closed,JohannBlake,volunter,codebytere,employee,8,2,7,1,0
11600,closed,daviddelusenet,volunter,MarshallOfSound,volunter,35,5,36,0,1
11594,closed,clusterberries,volunter,zcbenz,employee,37,1,0,0,37
11593,closed,daurnimator,volunter,codebytere,employee,35,7,35,0,0
11592,closed,joinjoohny,volunter,MarshallOfSound,volunter,0,2,0,0,0
11591,open,huanhulan,volunter,null,volunter,null,1,0,0,null
11590,open,jimmaay,volunter,null,volunter,null,1,0,1,null
11588,closed,tangziqing,volunter,codebytere,employee,130,6,130,0,0
11587,open,josimi,volunter,null,volunter,null,1,0,0,null
11586,closed,AntonPilyak,volunter,MarshallOfSound,volunter,0,3,0,0,0
11585,closed,shugen002,volunter,codebytere,employee,25,7,65,0,40
11583,open,akashnimare,volunter,null,volunter,null,5,42,0,null
11582,closed,fishcharlie,volunter,MarshallOfSound,volunter,0,2,0,0,0
11581,closed,harishpilla,volunter,MarshallOfSound,volunter,0,4,2,0,2
11580,closed,EricG-Personal,volunter,sofianguy,volunter,3,2,3,0,0
11579,closed,somasundarambk,volunter,codebytere,employee,26,3,26,0,0
11578,closed,swinster,volunter,codebytere,employee,27,2,26,0,0
11577,closed,hughrawlinson,volunter,MarshallOfSound,volunter,0,2,0,0,0
11575,closed,jellybabies10,volunter,codebytere,employee,14,2,14,0,0
11572,closed,ihachani,volunter,MarshallOfSound,volunter,12,4,12,0,0
11571,closed,CptMaumau,volunter,nitsakh,volunter,91,1,0,91,0
11570,closed,JohnWeisz,volunter,MarshallOfSound,volunter,0,3,0,0,0
11569,closed,starpit,volunter,MarshallOfSound,volunter,0,2,0,0,0
11568,open,PerfectionCSGO,volunter,null,volunter,null,2,26,0,null
11567,closed,RoarRain,volunter,MarshallOfSound,volunter,0,2,0,0,0
11566,closed,icepy,volunter,MarshallOfSound,volunter,6,6,6,0,0
11564,open,sava-smith,volunter,null,volunter,null,1,0,0,null
11562,closed,AM-SL,volunter,MarshallOfSound,volunter,0,2,0,0,0
11561,closed,sindresorhus,volunter,sindresorhus,volunter,0,2,0,0,0
11560,closed,sindresorhus,volunter,MarshallOfSound,volunter,19,1,0,0,19
11559,closed,bidipeppercrap,volunter,MarshallOfSound,volunter,0,4,0,0,0
11558,closed,JensDebergh,volunter,MarshallOfSound,volunter,0,7,0,0,0
11556,closed,josimi,volunter,josimi,volunter,14,5,14,0,0
11555,open,YurySolovyov,volunter,MarshallOfSound,volunter,null,13,69,0,null
11554,open,blaatunga,volunter,null,volunter,null,4,1,0,null
11553,closed,piavgh,volunter,piavgh,volunter,0,3,0,0,0
11552,closed,StefMa,volunter,sofianguy,volunter,0,3,14,0,14
11551,closed,Powersurge,volunter,sofianguy,volunter,0,3,34,0,33
11550,open,gaograce,volunter,null,volunter,null,5,22,0,null
11549,closed,Enrico204,volunter,ckerr,employee,69,2,45,0,23
11548,closed,devildant,volunter,MarshallOfSound,volunter,0,2,0,0,0
11544,open,hjozwiak,volunter,null,volunter,null,2,116,0,null
11542,closed,foozzi,volunter,foozzi,volunter,0,1,0,0,0
11541,closed,zhoucs624,volunter,zhoucs624,volunter,0,1,0,0,0
11540,closed,gaograce,volunter,felixrieseberg,volunter,2,2,2,0,0
11539,closed,arnaudbud,volunter,alexeykuzmin,volunter,69,4,69,0,0
11537,closed,athanclark,volunter,codebytere,employee,13,3,13,0,0
11536,open,reetou,volunter,null,volunter,null,1,0,0,null
11535,closed,SadraSamadi,volunter,felixrieseberg,volunter,0,4,0,0,0
11534,closed,omerfeyyaz,volunter,sofianguy,volunter,5,3,0,0,4
11533,closed,pikvik,volunter,MarshallOfSound,volunter,0,1,0,0,0
11531,open,j3l11234,volunter,null,volunter,null,2,106,0,null
11530,closed,shadowcodex,volunter,MarshallOfSound,volunter,0,5,0,0,0
11528,open,Hamulus,volunter,null,volunter,null,1,0,0,null
11525,open,rynobax,volunter,null,volunter,null,6,7,0,null
12890,open,snajperek130,volunter,null,volunter,null,5,3,0,null
12889,closed,jefferybai,volunter,sethlu,volunter,0,3,0,0,0
12887,open,scottnonnenberg-signal,volunter,null,volunter,null,2,8,0,null
12883,open,ericpyle,volunter,null,volunter,null,1,0,0,null
12880,closed,gasi,volunter,MarshallOfSound,volunter,0,3,0,0,0
12878,closed,mobitar,volunter,MarshallOfSound,volunter,3,2,3,0,0
12876,open,Lemos97,volunter,null,volunter,null,2,0,0,null
12875,closed,alexa026,volunter,jkleinsc,employee,3,3,0,0,3
12874,closed,tomavitan,volunter,MarshallOfSound,volunter,0,3,0,0,0
12873,closed,nicolasiensen,volunter,ckerr,employee,0,4,0,0,0
12872,open,g1eny0ung,volunter,null,volunter,null,4,1,0,null
12871,closed,ediweissmann,volunter,MarshallOfSound,volunter,0,1,0,0,0
12869,open,javan,volunter,null,volunter,null,2,0,0,null
12868,open,eyyubovkamran,volunter,null,volunter,null,0,null,null,null
12867,open,psinha6,volunter,null,volunter,null,1,0,0,null
12866,open,beloso,volunter,null,volunter,null,1,0,0,null
12865,closed,Yukimir,volunter,sofianguy,volunter,1,2,1,0,0
12864,open,AmatsuZero,volunter,null,volunter,null,2,7,5,null
12863,open,bughit,volunter,null,volunter,null,0,null,null,null
12862,open,kspearrin,volunter,null,volunter,null,1,0,0,null
12861,open,monkeyhybrid,volunter,null,volunter,null,1,0,0,null
11524,open,roblourens,volunter,null,volunter,null,3,90,0,null
11523,open,LongTengDao,volunter,null,volunter,null,2,1,0,null
11522,closed,MerDenchik,volunter,MarshallOfSound,volunter,0,1,0,0,0
11521,closed,MerDenchik,volunter,sofianguy,volunter,22,4,22,0,0
11520,closed,manishPatwari,volunter,manishPatwari,volunter,0,2,0,0,0
11519,closed,lif3ng,volunter,codebytere,employee,54,1,0,54,0
11518,closed,skelly2015,volunter,sofianguy,volunter,28,2,28,0,0
11517,closed,utk-dev,volunter,codebytere,employee,10,4,10,0,0
11515,closed,greggman,volunter,MarshallOfSound,volunter,0,1,0,0,0
11514,closed,ivarptr,volunter,sethlu,volunter,4,4,148,0,144
11513,closed,muhammadInam,volunter,MarshallOfSound,volunter,0,2,0,0,0
11512,closed,Tyriar,volunter,bpasero,volunter,0,3,4,0,4
11509,closed,VishwasShashidhar,volunter,VishwasShashidhar,volunter,4,2,0,3,0
11508,closed,pikvik,volunter,sofianguy,volunter,0,2,0,0,0
11506,closed,derekchiang,volunter,MarshallOfSound,volunter,0,3,0,0,0
11505,open,rdepena,volunter,null,volunter,null,1,0,0,null
11503,open,FireController1847,volunter,null,volunter,null,2,0,0,null
11502,open,BoOpenfin,volunter,null,volunter,null,1,0,0,null
11500,closed,Syed-Umair,volunter,MarshallOfSound,volunter,1,8,4,0,2
11498,closed,JedJiang,volunter,MarshallOfSound,volunter,0,2,0,0,0
11497,closed,MaggieNgWu,volunter,MarshallOfSound,volunter,0,4,0,0,0
11496,closed,developerpruthvi,volunter,sofianguy,volunter,1,2,1,0,0
11494,closed,kevin19931015,volunter,MarshallOfSound,volunter,0,3,0,0,0
11491,closed,stanleyxu2005,volunter,MarshallOfSound,volunter,0,2,0,0,0
11490,closed,jame-sparker,volunter,jame-sparker,volunter,0,2,0,0,0
11488,open,brian-mann,volunter,null,volunter,null,4,0,0,null
11486,closed,AntonLydike,volunter,codebytere,employee,40,2,40,0,0
11485,closed,zcbenz,employee,zcbenz,employee,0,3,0,0,0
11484,open,emmkimme,volunter,null,volunter,null,4,0,0,null
11483,closed,chaoliu,volunter,MarshallOfSound,volunter,0,3,0,0,0
11480,closed,SethTurin,volunter,MarshallOfSound,volunter,0,3,0,0,0
11479,open,justadudewhohacks,volunter,null,volunter,null,8,30,0,null
11478,closed,BoOpenfin,volunter,codebytere,employee,28,2,28,0,0
11475,closed,ghost,volunter,sofianguy,volunter,0,2,0,0,0
11474,open,juturu,volunter,null,volunter,null,3,34,0,null
11473,closed,ashwintastic,volunter,sofianguy,volunter,0,2,0,0,0
11472,open,alpharen,volunter,null,volunter,null,2,66,0,null
11471,closed,xzycn,volunter,MarshallOfSound,volunter,0,4,0,0,0
11468,open,lynaghk,volunter,null,volunter,null,0,null,null,null
11464,open,deepak1556,volunter,null,volunter,null,3,0,0,null
11463,closed,John-AZ1,volunter,MarshallOfSound,volunter,12,4,12,0,0
11462,closed,brithbutter,volunter,MarshallOfSound,volunter,0,2,0,0,0
11461,closed,wujiazhong,volunter,sofianguy,volunter,1,1,0,1,0
11460,open,defeated,volunter,null,volunter,null,1,0,0,null
11458,closed,JavierAroche,volunter,JavierAroche,volunter,0,2,0,0,0
11457,closed,TheEdward162,volunter,zcbenz,employee,16,6,16,0,0
11456,open,Voyager-One,volunter,null,volunter,null,7,57,0,null
11455,closed,bpasero,volunter,bpasero,volunter,3,0,null,null,null
11454,open,ziggy42,volunter,null,volunter,null,1,0,0,null
11453,closed,louisscrew,volunter,MarshallOfSound,volunter,0,2,0,0,0
11452,open,bughit,volunter,null,volunter,null,0,null,null,null
11451,open,Atulin,volunter,null,volunter,null,1,0,0,null
11450,open,mlegore,volunter,null,volunter,null,1,0,0,null
11449,closed,orklann,volunter,MarshallOfSound,volunter,0,2,0,0,0
11447,closed,k8w,volunter,codebytere,employee,51,5,51,0,0
11446,closed,saber-hyw,volunter,sofianguy,volunter,18,4,46,0,27
11445,closed,PhoebeHui,volunter,PhoebeHui,volunter,5,2,5,0,0
11444,open,ccorcos,volunter,null,volunter,null,0,null,null,null
11443,open,pawnipt,volunter,null,volunter,null,1,0,0,null
11442,open,ckerr,employee,null,volunter,null,4,104,0,null
11441,open,scottnonnenberg,volunter,null,volunter,null,0,null,null,null
11440,closed,fantasticsid,volunter,MarshallOfSound,volunter,0,1,0,0,0
11439,open,vulture,volunter,null,volunter,null,6,109,0,null
11436,closed,lif3ng,volunter,sofianguy,volunter,39,2,39,0,0
11435,closed,tzvetelin-vassilev,volunter,codebytere,employee,36,1,0,36,0
11434,closed,DenisChulkov,volunter,sofianguy,volunter,2,2,2,0,0
11433,closed,malayladu,volunter,sofianguy,volunter,46,2,46,0,0
11432,closed,ajoslin103,volunter,ajoslin103,volunter,1,3,1,0,0
11430,closed,bughit,volunter,MarshallOfSound,volunter,21,2,0,21,0
11429,closed,kwonoj,volunter,zcbenz,employee,25,1,0,25,0
11425,closed,rokyed,volunter,MarshallOfSound,volunter,0,3,46,0,46
11424,closed,pebanfield,volunter,MarshallOfSound,volunter,0,4,0,0,0
11423,closed,jmuzet,volunter,MarshallOfSound,volunter,0,3,0,0,0
11416,closed,zeke,employee,zeke,employee,77,9,77,0,0
11413,open,mathuin,volunter,null,volunter,null,25,99,0,null
11412,open,dengyaolong,volunter,sofianguy,volunter,null,3,17,4,null
11411,closed,dongillett,volunter,dongillett,volunter,0,2,0,0,0
11410,closed,Fabiyo-90,volunter,sofianguy,volunter,0,4,0,0,0
11408,open,CharlieHess,volunter,sofianguy,volunter,null,2,8,42,null
11407,closed,Fjames0578,volunter,MarshallOfSound,volunter,0,2,0,0,0
11405,closed,fmarzocca,volunter,MarshallOfSound,volunter,0,2,0,0,0
11404,closed,abalad,volunter,sofianguy,volunter,22,3,22,0,0
11403,closed,mathiasjakobsen,volunter,mathiasjakobsen,volunter,0,1,0,0,0
11402,open,rpallai,volunter,null,volunter,null,2,0,0,null
11401,closed,alexeykuzmin,volunter,alexeykuzmin,volunter,2,2,0,2,0
11400,closed,jayeonsu,volunter,sofianguy,volunter,1,3,1,0,0
11399,closed,timmyhadwen,volunter,zcbenz,employee,56,4,0,0,56
11398,open,alexeykuzmin,volunter,null,volunter,null,3,6,0,null
11393,closed,webkonglong,volunter,MarshallOfSound,volunter,0,4,0,0,0
11392,open,tleunen,volunter,null,volunter,null,0,null,null,null
11391,open,lutzroeder,volunter,null,volunter,null,14,114,0,null
11390,open,PortableStick,volunter,null,volunter,null,1,0,0,null
11389,closed,mymyoux,volunter,codebytere,employee,38,7,87,0,48
11388,closed,sumdog,volunter,sofianguy,volunter,44,2,44,0,0
11387,closed,leroix,volunter,as-cii,employee,13,26,13,0,0
11386,open,Mikaeru69,volunter,null,volunter,null,2,0,4,null
11384,closed,sarath125,volunter,MarshallOfSound,volunter,0,2,0,0,0
11383,closed,natew,volunter,sofianguy,volunter,3,3,2,0,0
11382,closed,Marcus122,volunter,Marcus122,volunter,0,4,0,0,0
11381,open,atanas-tick42,volunter,null,volunter,null,5,151,0,null
11378,closed,wujiazhong,volunter,sofianguy,volunter,3,2,3,0,0
11377,open,dashersw,volunter,null,volunter,null,10,115,0,null
11376,closed,romaincointepas,volunter,ckerr,employee,4,4,0,0,3
11375,closed,mbroxson-qrs,volunter,sofianguy,volunter,46,3,46,0,0
11374,closed,alexeykuzmin,volunter,alexeykuzmin,volunter,0,1,0,0,0
11373,closed,romaincointepas,volunter,romaincointepas,volunter,0,5,0,0,0
11372,closed,alexghi,volunter,MarshallOfSound,volunter,0,3,0,0,0
11371,open,pronebird,volunter,null,volunter,null,1,0,95,null
11369,closed,hostenvoy,volunter,MarshallOfSound,volunter,0,3,0,0,0
11368,closed,zeke,employee,zeke,employee,33,6,32,1,0
11366,closed,denigada,volunter,sofianguy,volunter,0,2,0,0,0
11363,closed,CapOM,volunter,MarshallOfSound,volunter,0,3,0,0,0
11362,closed,vasyl-shumskyi,volunter,sofianguy,volunter,0,2,20,0,20
11361,closed,RazrFalcon,volunter,MarshallOfSound,volunter,0,2,0,0,0
11358,closed,vuamitom,volunter,zcbenz,employee,19,4,19,0,0
11353,closed,elegos,volunter,zcbenz,employee,60,0,null,null,null
11352,open,atrauzzi,volunter,null,volunter,null,3,45,0,null
11351,open,etyp,volunter,null,volunter,null,5,48,0,null
11350,closed,jackiepluto,volunter,MarshallOfSound,volunter,0,5,16,0,15
11349,closed,Misaka-0x447f,volunter,sofianguy,volunter,0,2,0,0,0
11348,closed,bestmomo,volunter,bestmomo,volunter,0,3,5,0,4
11347,open,paulshapiro,volunter,null,volunter,null,9,15,0,null
11346,open,scottnonnenberg,volunter,null,volunter,null,3,158,0,null
11345,closed,elegos,volunter,elegos,volunter,0,1,0,0,0
11343,closed,PlayBy,volunter,PlayBy,volunter,0,2,0,0,0
11341,closed,ihteandr,volunter,MarshallOfSound,volunter,0,5,0,0,0
11340,closed,webrtcn,volunter,webrtcn,volunter,0,3,1,0,1
11339,open,dr3x,volunter,null,volunter,null,2,1,0,null
11337,closed,nirewen,volunter,sofianguy,volunter,1,2,1,0,0
11336,closed,majid4466,volunter,MarshallOfSound,volunter,0,4,0,0,0
11335,closed,naheller,volunter,MarshallOfSound,volunter,0,2,0,0,0
11333,closed,eugirdor,volunter,MarshallOfSound,volunter,0,1,0,0,0
11332,closed,DusterTheFirst,volunter,DusterTheFirst,volunter,2,3,2,0,0
11331,closed,MarshallOfSound,volunter,zcbenz,employee,62,0,null,null,null
