id, state, user, employee_open, user_closed, employee_merged, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
11225,closed,felixrieseberg,volunter,ckerr,employee,0,0,null,null,null
11227,closed,emmkimme,volunter,zcbenz,employee,4,0,null,null,null
11228,closed,ckerr,employee,null,volunter,1,0,null,null,null
11229,closed,codebytere,employee,ckerr,employee,0,0,null,null,null
11230,closed,codebytere,employee,zcbenz,employee,94,3,0,4,90
11231,closed,Toinane,volunter,ckerr,employee,0,0,null,null,null
11233,closed,brenca,volunter,zcbenz,employee,26,0,null,null,null
11235,closed,felixrieseberg,volunter,zcbenz,employee,3,0,null,null,null
11238,closed,deepak1556,volunter,zcbenz,employee,27,5,25,0,1
11240,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11241,closed,alexeykuzmin,volunter,zcbenz,employee,2,0,null,null,null
11247,closed,ckerr,employee,codebytere,employee,0,0,null,null,null
11249,closed,ckerr,employee,ckerr,employee,3,0,null,null,null
11250,closed,codebytere,employee,zeke,employee,0,0,null,null,null
11252,closed,alexeykuzmin,volunter,null,volunter,2,0,null,null,null
11253,closed,alexeykuzmin,volunter,ckerr,employee,1,0,null,null,null
11254,closed,alexeykuzmin,volunter,jkleinsc,employee,5,0,null,null,null
11255,closed,alexeykuzmin,volunter,zeke,employee,5,0,null,null,null
11256,closed,alexeykuzmin,volunter,zeke,employee,5,0,null,null,null
11257,closed,alexeykuzmin,volunter,ckerr,employee,2,0,null,null,null
11264,closed,brenca,volunter,zcbenz,employee,23,9,7,0,16
11268,closed,alespergl,volunter,ckerr,employee,0,0,null,null,null
11271,closed,deepak1556,volunter,jkleinsc,employee,6,0,null,null,null
11272,closed,matt-way,volunter,zcbenz,employee,42,3,0,0,42
11279,closed,sethlu,volunter,zcbenz,employee,20,0,null,null,null
1128,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11281,closed,zcbenz,employee,zcbenz,employee,60,0,null,null,null
11282,closed,Toinane,volunter,ckerr,employee,4,0,null,null,null
11283,closed,tarruda,volunter,zcbenz,employee,12,0,null,null,null
11285,closed,AdrienFery,volunter,null,volunter,0,0,null,null,null
1129,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11291,closed,zcbenz,employee,codebytere,employee,0,0,null,null,null
11292,closed,AdrienFery,volunter,zcbenz,employee,40,7,1,0,39
11297,closed,jkleinsc,employee,ckerr,employee,3,7,3,0,0
11300,closed,zcbenz,employee,zcbenz,employee,3,1,0,0,3
11301,closed,wlbentley,volunter,jkleinsc,employee,0,0,null,null,null
11302,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null
11306,closed,tarruda,volunter,ckerr,employee,4,13,3,0,0
11307,closed,codebytere,employee,null,volunter,60,0,null,null,null
11308,closed,slaweet,volunter,null,volunter,1,0,null,null,null
11311,closed,zeke,employee,ckerr,employee,1,0,null,null,null
11312,closed,codebytere,employee,ckerr,employee,0,0,null,null,null
11314,closed,zeke,employee,zeke,employee,0,0,null,null,null
11315,closed,insideGen,volunter,ckerr,employee,0,0,null,null,null
11316,closed,felixrieseberg,volunter,zcbenz,employee,4,0,null,null,null
11317,closed,alespergl,volunter,ckerr,employee,0,0,null,null,null
11320,closed,codebytere,employee,null,volunter,54,1,0,17,37
11321,closed,codebytere,employee,codebytere,employee,5,0,null,null,null
11327,closed,MarshallOfSound,volunter,ckerr,employee,0,0,null,null,null
11328,closed,ckerr,employee,jkleinsc,employee,134,7,105,1,27
11329,closed,felixrieseberg,volunter,ckerr,employee,2,0,null,null,null
11330,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null
11338,closed,lzxb,volunter,null,volunter,0,0,null,null,null
1134,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11342,closed,jkleinsc,employee,zcbenz,employee,0,0,null,null,null
11344,closed,MarshallOfSound,volunter,zcbenz,employee,61,0,null,null,null
11354,closed,elegos,volunter,zcbenz,employee,60,0,null,null,null
11355,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11356,closed,simurai,employee,jkleinsc,employee,1,0,null,null,null
11357,open,zcbenz,employee,null,volunter,null,6,0,0,null
11359,closed,alespergl,volunter,ckerr,employee,5,11,4,0,0
1136,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11360,closed,CommanderXL,volunter,null,volunter,0,0,null,null,null
11364,closed,groundwater,employee,zeke,employee,0,3,0,0,0
11365,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null
11367,closed,zeke,employee,zeke,employee,0,0,null,null,null
1137,closed,bundyo,volunter,zcbenz,employee,18,3,0,16,2
11370,closed,deepak1556,volunter,jkleinsc,employee,0,0,null,null,null
11379,closed,TiagoDanin,volunter,ckerr,employee,0,0,null,null,null
11380,closed,cifratila,volunter,ckerr,employee,0,0,null,null,null
11385,closed,felixrieseberg,volunter,ckerr,employee,3,14,3,0,0
11394,closed,denysdovhan,volunter,null,volunter,0,0,null,null,null
11395,closed,codebytere,employee,ckerr,employee,1,33,1,0,0
11396,closed,deepak1556,volunter,zcbenz,employee,24,13,5,6,12
11397,closed,xdjinnx,volunter,null,volunter,2,0,null,null,null
11406,closed,xxczaki,volunter,ckerr,employee,0,0,null,null,null
11409,closed,felixrieseberg,volunter,codebytere,employee,16,3,0,0,16
11414,closed,alexeykuzmin,volunter,ckerr,employee,0,0,null,null,null
11415,closed,alexeykuzmin,volunter,ckerr,employee,0,0,null,null,null
11417,closed,tarruda,volunter,zcbenz,employee,54,26,1,0,52
11418,closed,codebytere,employee,ckerr,employee,1,0,null,null,null
11419,closed,felixrieseberg,volunter,ckerr,employee,0,3,0,0,0
11420,closed,joeydlee95,volunter,zeke,employee,23,0,null,null,null
11421,closed,lurch,volunter,ckerr,employee,0,0,null,null,null
11422,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11426,closed,mikoto2000,volunter,ckerr,employee,0,0,null,null,null
11427,closed,jkleinsc,employee,jkleinsc,employee,5,0,null,null,null
11428,closed,TechnicalSoup,volunter,zeke,employee,22,0,null,null,null
11431,closed,felixrieseberg,volunter,ckerr,employee,5,0,null,null,null
11448,closed,TheDancingCode,volunter,codebytere,employee,0,0,null,null,null
11459,closed,alexeykuzmin,volunter,zcbenz,employee,92,2,1,88,2
11465,closed,ckerr,employee,codebytere,employee,17,9,0,2,14
11466,closed,ckerr,employee,ckerr,employee,2,0,null,null,null
11467,closed,leo,volunter,ckerr,employee,0,0,null,null,null
11469,closed,codebytere,employee,ckerr,employee,51,21,20,30,0
1147,closed,akrieger,volunter,null,volunter,9,0,null,null,null
11470,closed,codebytere,employee,zcbenz,employee,0,1,0,0,0
11476,closed,ckerr,employee,ckerr,employee,0,0,null,null,null
11477,closed,ckerr,employee,null,volunter,0,0,null,null,null
1148,closed,bundyo,volunter,zcbenz,employee,9,0,null,null,null
11481,closed,teiles,volunter,zeke,employee,17,4,16,0,0
11482,closed,MarshallOfSound,volunter,ckerr,employee,0,0,null,null,null
11487,closed,jkleinsc,employee,jkleinsc,employee,18,6,0,0,18
11489,closed,deepak1556,volunter,ckerr,employee,0,0,null,null,null
11492,closed,timmyhadwen,volunter,zcbenz,employee,46,0,null,null,null
11493,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11495,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11499,closed,deepak1556,volunter,zcbenz,employee,11,0,null,null,null
11501,closed,emmkimme,volunter,zcbenz,employee,53,1,0,8,45
11504,closed,kylecorry31,volunter,ckerr,employee,0,0,null,null,null
11507,closed,codebytere,employee,codebytere,employee,15,0,null,null,null
11510,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11511,closed,HayateLaTech,volunter,ckerr,employee,0,0,null,null,null
11516,closed,leethomas,volunter,null,volunter,0,0,null,null,null
11526,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11527,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11529,closed,rynobax,volunter,codebytere,employee,22,2,0,8,14
11532,closed,sethlu,volunter,zeke,employee,7,0,null,null,null
11538,closed,TiagoDanin,volunter,zeke,employee,7,0,null,null,null
11543,closed,Amandakita,volunter,null,volunter,0,0,null,null,null
11545,closed,m1guelpf,volunter,lee-dohm,employee,9,0,null,null,null
11546,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11547,closed,deepak1556,volunter,zcbenz,employee,5,0,null,null,null
11557,closed,josimi,volunter,ckerr,employee,8,1,0,6,2
11563,closed,felixrieseberg,volunter,codebytere,employee,40,0,null,null,null
11565,closed,MarshallOfSound,volunter,MarshallOfSound,volunter,18,0,null,null,null
11573,closed,dengyaolong,volunter,null,volunter,93,0,null,null,null
11574,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null
11576,closed,dengyaolong,volunter,zcbenz,employee,12,0,null,null,null
1158,closed,beardicus,volunter,kevinsawicki,employee,1,0,null,null,null
11584,closed,TiagoDanin,volunter,codebytere,employee,5,5,2,2,0
11589,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11595,closed,YurySolovyov,volunter,MarshallOfSound,volunter,35,0,null,null,null
11596,closed,zcbenz,employee,null,volunter,0,0,null,null,null
11597,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11598,closed,MarshallOfSound,volunter,codebytere,employee,35,3,4,15,15
11599,closed,johev09,volunter,null,volunter,1,0,null,null,null
1160,closed,shaleenx,volunter,null,volunter,8,1,0,0,8
11603,closed,gucong3000,volunter,null,volunter,22,0,null,null,null
11607,closed,bughit,volunter,zcbenz,employee,47,12,41,1,4
11610,closed,nitsakh,volunter,null,volunter,2,0,null,null,null
11613,closed,MarshallOfSound,volunter,zcbenz,employee,54,12,26,14,13
11621,closed,jkleinsc,employee,codebytere,employee,2,0,null,null,null
11625,closed,nitsakh,volunter,zcbenz,employee,5,11,4,0,0
11629,closed,brenca,volunter,ckerr,employee,6,1,0,2,3
11633,closed,nitsakh,volunter,codebytere,employee,5,0,null,null,null
11640,closed,felixrieseberg,volunter,codebytere,employee,4,11,2,0,2
11644,closed,brenca,volunter,ckerr,employee,3,4,0,3,0
11647,closed,sethlu,volunter,zcbenz,employee,30,1,0,0,29
11654,closed,sethlu,volunter,zcbenz,employee,29,1,0,1,27
11656,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
11658,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11662,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null
11664,closed,loc,volunter,zcbenz,employee,6,0,null,null,null
1167,closed,mal,volunter,zcbenz,employee,6,0,null,null,null
11673,closed,brenca,volunter,codebytere,employee,4,0,null,null,null
11677,closed,loc,volunter,zcbenz,employee,40,0,null,null,null
11679,closed,vmarquet,volunter,null,volunter,0,0,null,null,null
11692,closed,alexeykuzmin,volunter,ckerr,employee,0,0,null,null,null
11697,closed,alespergl,volunter,codebytere,employee,0,0,null,null,null
11698,closed,Abhi464,volunter,null,volunter,12,1,0,12,0
11701,closed,alespergl,volunter,codebytere,employee,0,6,6,0,6
11704,closed,brenca,volunter,zcbenz,employee,0,0,null,null,null
11705,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11706,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11707,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11708,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11710,closed,brenca,volunter,zcbenz,employee,0,0,null,null,null
11711,closed,acheronfail,volunter,codebytere,employee,19,15,0,5,13
11726,closed,zcbenz,employee,codebytere,employee,5,0,null,null,null
11728,closed,brenca,volunter,jkleinsc,employee,18,2,0,0,17
11729,closed,brenca,volunter,jkleinsc,employee,18,0,null,null,null
11730,closed,brenca,volunter,MarshallOfSound,volunter,18,0,null,null,null
11731,closed,kwonoj,volunter,null,volunter,0,0,null,null,null
11737,closed,kwonoj,volunter,MarshallOfSound,volunter,17,11,4,0,13
11747,closed,timfish,volunter,MarshallOfSound,volunter,0,0,null,null,null
11750,closed,timfish,volunter,null,volunter,45,0,null,null,null
11754,closed,codebytere,employee,codebytere,employee,2,6,0,1,0
11758,closed,nicknish,volunter,zeke,employee,2,0,null,null,null
1176,closed,CharlieHess,volunter,zcbenz,employee,3,0,null,null,null
1177,closed,maxogden,volunter,zcbenz,employee,4,1,0,3,1
11770,closed,felixrieseberg,volunter,ckerr,employee,1,40,0,0,0
11774,closed,nitsakh,volunter,codebytere,employee,5,0,null,null,null
11775,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null
11776,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null
11777,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null
11778,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null
11784,closed,ckerr,employee,codebytere,employee,0,0,null,null,null
11785,closed,ckerr,employee,jkleinsc,employee,0,0,null,null,null
11786,closed,ckerr,employee,jkleinsc,employee,0,0,null,null,null
11793,closed,jkleinsc,employee,jkleinsc,employee,5,8,4,0,1
11794,closed,felixrieseberg,volunter,zeke,employee,1,44,0,0,0
11795,closed,nitsakh,volunter,ckerr,employee,2,1,0,0,2
11796,closed,ckerr,employee,ckerr,employee,0,0,null,null,null
11798,closed,codebytere,employee,ckerr,employee,0,0,null,null,null
11799,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11804,closed,tarruda,volunter,jkleinsc,employee,15,4,0,0,15
11806,closed,felixrieseberg,volunter,ckerr,employee,0,0,null,null,null
11807,closed,kwonoj,volunter,ckerr,employee,40,28,1,0,39
11810,closed,felixrieseberg,volunter,ckerr,employee,1,0,null,null,null
11812,closed,MarshallOfSound,volunter,codebytere,employee,10,1,0,10,0
11815,closed,Droobledores,volunter,null,volunter,0,0,null,null,null
11819,closed,kwonoj,volunter,MarshallOfSound,volunter,9,9,0,2,7
11825,closed,prankshaw,volunter,ckerr,employee,0,0,null,null,null
11827,closed,codebytere,employee,ckerr,employee,0,3,0,0,0
11832,closed,codebytere,employee,codebytere,employee,0,3,0,0,0
11836,closed,kaylieEB,volunter,MarshallOfSound,volunter,0,0,null,null,null
11841,closed,vanessayuenn,employee,jkleinsc,employee,0,0,null,null,null
11842,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null
11843,closed,felixrieseberg,volunter,jkleinsc,employee,0,0,null,null,null
11844,closed,felixrieseberg,volunter,ckerr,employee,0,0,null,null,null
11845,closed,felixrieseberg,volunter,ckerr,employee,0,0,null,null,null
11846,closed,3n-mb,volunter,null,volunter,35,0,null,null,null
11847,closed,alespergl,volunter,ckerr,employee,1,5,0,0,1
11850,closed,MarshallOfSound,volunter,ckerr,employee,5,3,0,0,5
11855,closed,vanessayuenn,employee,vanessayuenn,employee,0,0,null,null,null
11857,closed,prankshaw,volunter,null,volunter,0,0,null,null,null
11863,closed,codebytere,employee,codebytere,employee,0,2,0,0,0
11864,closed,FranzDeCopenhague,volunter,null,volunter,0,2,0,0,0
11873,closed,codebytere,employee,codebytere,employee,1,0,null,null,null
11878,closed,codebytere,employee,ckerr,employee,0,0,null,null,null
11879,closed,ckerr,employee,jkleinsc,employee,6,7,4,1,0
11880,closed,nitsakh,volunter,codebytere,employee,2,2,1,0,0
11881,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11883,closed,ckerr,employee,ckerr,employee,3,0,null,null,null
11886,closed,MarshallOfSound,volunter,codebytere,employee,1,7,0,0,1
11887,closed,codebytere,employee,ckerr,employee,1,0,null,null,null
11888,closed,codebytere,employee,ckerr,employee,1,0,null,null,null
11894,closed,universeroc,volunter,ckerr,employee,0,0,null,null,null
11897,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11901,closed,MarshallOfSound,volunter,codebytere,employee,0,0,null,null,null
11902,closed,danyadev,volunter,null,volunter,0,1,0,0,0
11903,closed,jkleinsc,employee,jkleinsc,employee,0,0,null,null,null
11904,closed,jkleinsc,employee,codebytere,employee,0,0,null,null,null
11905,closed,jeis2497052,volunter,codebytere,employee,0,0,null,null,null
11906,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11910,closed,brenca,volunter,zcbenz,employee,0,0,null,null,null
11913,closed,tintou,volunter,null,volunter,5,1,0,2,2
11914,open,YurySolovyov,volunter,null,volunter,null,13,5,64,null
11916,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11918,closed,dakeshi,volunter,zeke,employee,0,0,null,null,null
1192,closed,senorflor,volunter,kevinsawicki,employee,0,0,null,null,null
11921,closed,codebytere,employee,codebytere,employee,0,2,0,0,0
11925,closed,MarshallOfSound,volunter,zcbenz,employee,1,0,null,null,null
11927,closed,loc,volunter,codebytere,employee,50,3,5,0,44
11931,closed,pfrazee,volunter,ckerr,employee,0,0,null,null,null
11933,closed,nitsakh,volunter,zcbenz,employee,34,5,0,0,33
11936,closed,Droobledores,volunter,null,volunter,1,0,null,null,null
11937,closed,groundwater,employee,jkleinsc,employee,5,0,null,null,null
11938,closed,ckerr,employee,null,volunter,0,0,null,null,null
11944,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11946,closed,codebytere,employee,null,volunter,9,0,null,null,null
11947,closed,ckerr,employee,null,volunter,0,0,null,null,null
11948,closed,ckerr,employee,ckerr,employee,0,0,null,null,null
11950,closed,ckerr,employee,zeke,employee,0,1,0,0,0
11954,closed,dengyaolong,volunter,null,volunter,48,0,null,null,null
11955,closed,alespergl,volunter,zcbenz,employee,2,0,null,null,null
11956,closed,brenca,volunter,zcbenz,employee,1,1,0,1,0
11957,closed,ckerr,employee,null,volunter,20,0,null,null,null
11959,closed,yuya-oc,volunter,zcbenz,employee,48,0,null,null,null
11960,closed,ckerr,employee,ckerr,employee,1,0,null,null,null
11961,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11963,closed,perlun,volunter,codebytere,employee,1,0,null,null,null
11964,closed,zeke,employee,ckerr,employee,0,0,null,null,null
11965,closed,ckerr,employee,ckerr,employee,0,0,null,null,null
11966,closed,felixrieseberg,volunter,vanessayuenn,employee,1,38,1,0,0
11967,closed,zcbenz,employee,ckerr,employee,0,0,null,null,null
11968,closed,codebytere,employee,jkleinsc,employee,1,5,0,0,0
11972,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11973,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11974,closed,codebytere,employee,codebytere,employee,0,0,null,null,null
11975,closed,codebytere,employee,ckerr,employee,0,0,null,null,null
11976,closed,codebytere,employee,ckerr,employee,0,0,null,null,null
11978,closed,codebytere,employee,ckerr,employee,0,2,0,0,0
11979,closed,codebytere,employee,ckerr,employee,0,0,null,null,null
11980,closed,ckerr,employee,ckerr,employee,0,4,0,0,0
11981,closed,codebytere,employee,jkleinsc,employee,0,0,null,null,null
11985,closed,codebytere,employee,ckerr,employee,0,0,null,null,null
11986,closed,codebytere,employee,ckerr,employee,0,2,0,0,0
